5000 20000
4119 1218 2
3305 873 1
4782 2516 1
900 1983 2
849 4086 1
4018 92 2
4868 1639 1
2111 48 1
3068 116 1
4773 1228 1
571 697 2
4636 1348 2
3369 1222 1
3699 4945 1
1697 3165 2
22 3797 1
857 4554 1
2584 533 2
4822 3532 1
4658 3922 2
935 1083 1
2916 2944 1
128 3002 2
4643 2042 2
2401 2599 2
4451 661 2
2192 1872 2
551 3964 1
1581 345 2
3575 580 2
1549 4771 1
873 4289 1
4200 1102 2
1859 4889 2
2734 4890 2
4295 4406 2
63 482 2
1488 3633 2
2634 3722 1
3548 3861 1
1200 3754 2
1170 2674 1
3282 1139 1
2117 2035 2
1024 4857 2
1913 2289 2
1715 482 1
774 2761 2
4829 1582 2
4403 3467 1
2270 1902 2
3844 3053 1
1034 2434 2
1287 495 1
1218 3678 1
1851 928 1
4584 52 1
3497 4849 1
735 552 2
1215 4640 2
3226 183 2
3458 1807 1
1763 2681 2
2581 2037 1
1782 2449 1
4847 4381 2
4703 746 2
4273 2262 1
3561 1732 1
2928 4186 1
3648 2286 1
111 3347 1
3673 4638 1
2665 75 2
1680 4847 1
2477 3123 1
867 514 1
3866 1933 2
413 4609 1
677 2325 2
4869 1063 1
2264 4070 1
2319 3411 2
1221 4033 1
3075 4103 2
604 3603 1
1932 3227 1
1705 4630 1
451 1183 2
129 1016 2
2430 2313 1
3670 1179 1
3867 1515 1
752 1077 1
2321 3329 2
382 4281 1
2192 4409 2
3646 3077 1
4400 3340 2
753 2878 1
3655 2332 1
178 1344 2
4070 2757 1
1048 657 1
4127 2128 2
1266 4201 2
3575 1878 2
90 1602 2
4634 1722 1
837 766 1
4751 4170 2
713 3114 1
2993 735 2
1408 4588 1
432 3003 2
1188 3637 1
2175 2602 1
179 4386 1
4495 331 1
3013 1077 2
4051 4889 1
3 1308 2
2765 1957 2
3562 3783 1
2120 3862 1
3504 2872 2
3768 4380 2
3678 2502 1
4775 664 1
1974 4530 2
4713 280 2
4703 814 2
4378 482 2
2471 4706 2
3125 150 1
2304 248 2
4264 1361 1
2261 2898 1
2542 1871 2
2510 234 2
4894 2536 1
1778 2979 2
4618 1662 2
2172 3078 1
3090 1005 1
138 3591 1
1281 4356 1
2210 545 1
4344 1451 1
389 118 2
3930 1198 1
2968 1059 2
4911 4049 1
4951 4628 1
748 3251 2
925 1643 1
4794 3871 1
2450 4487 1
702 2192 1
660 4874 1
2322 4750 1
3153 1371 2
3234 3782 2
1748 1070 1
4848 854 2
3749 4376 1
2100 3329 1
2173 167 1
910 4392 1
3771 1041 2
134 3762 1
1528 2731 2
3902 4772 1
89 2612 1
2157 4444 1
4838 3171 2
631 1354 1
3974 1374 2
739 4600 1
1389 3693 1
3484 787 2
3881 55 2
2333 3386 2
4129 1242 2
3334 975 2
3990 4952 1
3684 3635 1
398 552 2
2504 1846 1
607 3290 1
2038 4543 1
1105 3807 2
3601 4833 1
3959 425 1
4236 2927 1
2534 4830 1
3747 4641 1
510 1522 1
3315 4735 2
4889 598 2
888 4405 2
858 475 1
2782 1543 1
664 907 2
1882 4782 1
4003 274 2
4312 4596 1
2069 3792 2
3672 1844 1
1628 4034 1
3917 1262 2
1671 18 1
4206 1865 2
3551 3667 1
2792 4849 1
16 1345 2
4187 2299 2
3375 177 2
947 1694 1
750 300 1
226 924 2
2701 2890 1
3101 3457 2
4123 741 1
3404 2355 1
326 1762 1
741 586 2
199 607 2
2611 2650 1
3506 2441 1
1491 4279 1
2292 1429 1
1814 720 1
556 722 2
2453 511 1
79 3292 2
690 335 2
1814 4707 2
1812 3086 1
1499 3093 2
2901 3237 1
717 3130 2
3046 2702 1
3519 294 2
1347 1485 1
2319 4572 1
3467 4586 2
1357 3441 1
491 1509 1
1722 2525 2
2452 3426 1
1235 3001 1
3913 3024 2
3342 734 2
972 2044 1
2228 4050 2
2435 667 1
3560 4568 1
1992 4408 1
3087 2720 2
3878 4450 2
1463 3532 2
4250 4177 2
1932 324 1
9 4834 1
497 52 2
366 3225 1
4148 1141 2
4582 2742 1
1245 1577 2
2719 2147 1
3559 4427 2
15 60 1
3527 2510 1
1257 4760 2
1093 203 1
3253 872 2
2122 2641 2
4015 1613 1
3241 2864 2
2824 518 1
3912 1782 1
2756 3969 2
1335 4223 2
1659 2274 1
1113 2062 1
3292 2274 1
380 656 1
1487 1705 2
1660 1386 2
434 1103 2
404 2921 2
1430 903 1
3271 2971 2
3306 2893 1
4219 100 1
2576 3722 1
2927 860 2
4734 2597 1
3175 4134 1
319 2587 2
293 3883 2
3395 986 2
4146 4049 1
1884 2962 2
2533 3878 2
379 2053 2
4682 3937 2
2986 2336 1
4711 1202 2
4187 4866 1
2091 4344 1
3257 2685 2
79 1860 2
1780 3387 2
681 3948 2
1754 618 1
1959 4586 1
3772 4306 2
2953 2358 1
3143 4286 2
4242 3376 2
4805 481 2
3792 323 1
3146 2939 2
1353 1854 1
2866 3420 1
2632 2396 1
243 272 2
1656 3383 2
4311 4403 2
3608 3360 2
1356 4614 1
31 1786 1
2512 651 2
618 4327 1
4527 3853 1
4 1642 2
3590 2380 1
2893 2214 2
1813 1999 2
1510 456 2
2487 4282 1
4387 392 2
1302 3642 1
2681 2733 1
3037 774 1
4410 3442 2
3485 1992 2
3462 2651 2
1773 2164 2
1629 2396 2
1435 3961 1
2162 851 1
3535 3709 2
466 2508 1
4770 3349 2
1885 1606 2
67 125 1
2939 3092 2
4098 3284 1
4379 319 2
4816 3540 1
4703 2617 1
46 3272 1
388 3884 1
2612 1574 1
2937 133 2
1269 231 2
1565 979 2
3001 2965 2
3654 3004 2
3043 4236 2
2871 2849 2
2676 3188 1
2089 1689 2
1039 3958 2
285 1011 1
742 508 2
4776 471 2
2829 4477 2
64 2663 2
709 1265 2
2847 1850 1
1716 434 1
765 626 2
2355 2955 2
402 1630 2
4559 4029 2
2315 322 2
747 3176 1
381 2125 2
1885 2431 1
2656 1970 1
3777 4294 2
2573 4291 2
3547 896 1
4787 3187 2
1513 2852 1
3374 4964 1
1519 271 1
4137 3704 2
1564 1008 2
405 3650 2
1126 808 2
2315 2239 1
3313 2960 1
4118 4481 1
4397 3303 1
644 2869 1
4072 2772 2
1029 4622 1
3745 2928 2
1069 680 2
4710 2920 1
1839 1401 1
3496 1265 2
1058 3781 2
3454 1900 1
2128 4376 2
2607 1180 2
1900 1610 2
1444 3317 2
316 870 1
1573 207 2
1872 1875 2
818 1020 2
3537 606 2
3885 886 1
4348 4262 2
2830 1700 2
2161 666 1
3454 2998 1
1679 601 1
4920 1086 2
3563 3681 2
2180 1466 2
856 2305 2
4854 2663 2
761 754 1
399 1271 1
508 107 1
2329 4342 1
4489 2172 2
673 513 2
4555 86 1
4007 2881 1
813 360 2
3633 3950 2
185 4844 1
3410 1495 1
3877 4203 1
2468 633 2
2263 3550 1
2789 2285 2
450 551 2
3505 1431 2
1033 1071 1
516 2651 2
683 3888 2
1395 2330 1
1272 3214 1
1099 542 2
2971 3057 1
425 4139 1
2840 3422 1
2691 4262 1
3279 527 2
2616 2865 2
2537 1704 1
355 3623 2
3210 555 2
821 2421 1
4311 4630 1
331 922 1
2386 2835 1
173 1289 2
4516 4239 1
977 4436 2
3754 4311 2
3135 242 2
923 2856 1
4725 2732 2
1336 3942 1
4606 116 1
2748 3423 2
3063 1974 1
2519 2768 2
538 660 2
2093 2712 1
4678 4789 1
2956 1523 2
1061 4037 2
246 4898 1
4952 2210 2
2659 2673 1
2225 1765 1
3498 2696 2
1751 704 2
2569 2790 1
1351 4792 1
4347 3667 2
3848 3866 1
865 349 2
2991 1498 1
2012 1852 2
3773 4225 1
3554 3346 2
2677 295 1
2007 309 2
314 2009 1
1549 2598 2
1784 4228 2
3142 3464 1
2601 3131 1
3337 4321 2
4555 997 1
3180 660 2
1536 3579 1
921 561 1
4718 1071 1
4564 4508 2
4832 2808 2
3947 1710 1
4796 4102 1
150 777 1
534 2329 2
2633 1136 1
1836 727 1
831 478 2
1236 2660 1
841 1053 2
1355 212 2
2231 2154 2
574 1015 1
4575 2974 1
4982 845 2
3396 1503 1
1327 2882 1
855 3873 2
3114 1763 2
852 2647 1
3260 4201 1
2406 478 1
2310 3757 1
556 2340 2
2222 1204 1
3729 2716 1
4557 101 2
1606 285 1
3290 1833 2
818 1035 1
4783 4665 1
844 2606 2
1490 1302 2
2264 1177 1
431 3325 2
4456 2054 1
2324 306 1
3957 4264 1
2156 1878 2
406 2552 1
3040 3459 1
4376 252 1
418 3599 1
4478 1909 1
1780 4615 2
3091 1608 2
1457 3110 2
1917 927 2
3842 4053 2
3572 2072 2
4091 4397 1
3331 4133 2
1366 283 2
4333 190 2
4936 2627 1
372 1948 2
186 1112 2
4558 4175 1
2995 2994 2
3866 1058 2
4788 3665 2
97 4597 1
3988 817 2
2663 843 2
1013 4159 1
3643 1405 2
3926 3370 1
2989 1886 1
2010 2709 1
4824 1480 2
2160 1028 1
4207 2183 1
2157 2884 1
61 820 1
3863 2960 1
3031 1188 1
275 4113 2
2973 866 1
3656 357 1
3945 2994 1
2325 3331 1
4062 1040 2
3464 1693 1
3653 4496 2
4968 4247 2
1307 4270 2
3238 608 2
4655 2065 1
4023 1118 2
2482 4555 2
4765 726 1
1144 620 1
4183 4540 2
1030 479 2
237 2464 1
4580 2405 1
1160 4329 2
3269 3457 2
1249 2678 1
1316 891 2
3985 1090 2
3328 1960 1
1801 408 2
2675 4689 1
4026 2847 1
4584 4516 1
3087 1575 2
3987 1464 2
4233 4756 2
2813 308 1
1939 1434 1
4983 2050 2
1392 3155 2
239 896 2
1097 4164 1
457 1287 2
3771 4366 2
4479 2495 2
2016 2859 2
2108 649 2
1388 1295 2
381 3103 2
1980 1569 1
2304 4513 2
601 4473 2
1914 4962 1
2099 1356 2
4139 4954 2
1139 2494 1
4972 2493 1
3113 4952 1
3797 4052 1
4967 3114 2
3247 4929 2
3341 3626 1
3201 1800 1
3287 933 1
1073 2796 1
3052 380 2
4800 4960 2
1736 1179 2
3236 4775 1
3531 3574 2
3960 4574 2
1787 1461 1
2966 3000 1
847 2697 1
3879 4778 2
1614 1743 1
3121 3631 1
503 2972 1
3971 2006 2
4930 4729 1
2757 4723 2
1158 121 1
2307 2596 2
2068 4985 2
4187 2116 1
3165 1631 2
2485 3165 2
719 1757 1
666 4553 1
1093 2048 1
1280 833 2
1582 3164 1
2669 1530 2
2574 2210 1
3177 764 2
2973 4676 2
257 412 1
516 3568 2
640 372 1
695 3507 1
1025 3114 1
4855 2152 2
866 4534 2
782 2833 1
4131 3624 1
2777 2492 1
4479 2657 2
4009 3322 1
1994 2856 1
1522 1804 1
3676 840 1
1543 854 1
2164 3824 1
4829 600 1
3144 1658 2
4751 4650 1
4155 4911 1
1683 2536 2
4960 1363 2
498 1527 2
2975 1981 1
3237 4678 1
4085 34 2
870 1928 1
2840 1971 2
2107 1441 1
467 4987 2
354 1502 2
4054 2229 2
1706 4938 1
2202 589 2
1478 3454 2
2164 1005 1
463 4480 2
4647 2355 1
42 1975 1
894 153 1
3319 238 1
4946 108 1
2580 119 2
3704 1697 2
2481 3673 1
1071 1277 1
2445 3749 2
1545 3836 1
2017 1557 2
4071 2445 2
1747 2990 2
706 2795 2
1725 4656 2
2622 1382 1
1494 3218 2
2577 2962 1
409 4963 2
309 504 2
3189 2862 1
362 1644 2
3845 4110 1
696 1839 1
2272 4026 1
1675 2966 2
339 4378 1
4175 785 1
110 1827 1
3085 1376 2
1476 3311 2
766 75 1
278 1680 1
560 4522 2
1346 174 2
4111 1212 2
224 3390 1
3845 4555 1
4717 421 1
2557 1279 1
2219 3894 2
1548 2465 1
2608 2481 1
49 2187 2
358 972 1
2094 2726 2
4363 4181 2
4927 2172 1
730 4184 2
90 2535 1
994 590 1
1839 1178 2
909 1991 1
3946 4134 2
1018 4009 2
2103 4743 1
3495 745 1
3949 1791 1
4577 2137 2
3653 1354 1
3269 98 2
3765 2852 2
1756 2451 2
4824 3200 2
2691 1363 1
4624 323 1
416 4292 1
3982 840 1
3044 3064 1
4104 3588 1
2261 1984 2
4429 4837 2
1658 882 1
1309 3430 1
2652 3306 2
3924 1574 1
1914 1188 2
4561 1026 2
2430 4873 1
1033 16 1
2119 2704 1
1737 468 2
3950 3103 2
1532 1752 2
861 1066 2
1144 2695 2
2740 3938 2
3744 4675 2
1565 1113 2
29 1864 1
4026 3053 2
3798 1336 2
3197 291 2
4962 752 1
3457 4646 1
4115 3242 1
2615 1184 2
1574 4820 1
3443 80 2
991 3153 2
1008 2500 2
4634 3950 2
1393 4704 1
3471 3591 2
1896 2008 1
701 732 1
2980 1090 1
1970 3038 2
2351 4759 2
2538 806 2
3389 2819 2
4334 4431 1
3076 3723 2
1822 978 1
1143 2534 1
1706 66 2
1989 4583 1
3941 1969 1
714 866 1
387 3539 2
1044 3348 2
852 1338 2
4849 1592 1
985 2353 1
3678 2551 2
1551 1844 1
2978 2944 2
665 4783 2
4268 4568 1
4770 1638 1
3515 138 2
3507 1413 2
1148 1178 2
578 3057 2
3393 2127 2
1460 3582 1
943 2184 1
3075 4218 2
96 2824 1
4931 601 1
3571 1452 2
4233 4170 2
4960 2515 1
4085 475 1
3416 3087 1
4146 808 2
1413 3732 1
1395 4601 1
1917 2190 2
2984 60 2
1004 2544 2
3889 3856 2
1003 4170 2
369 2300 2
2123 2345 1
671 4271 1
1390 4157 2
4945 5000 2
3080 3911 1
4849 1705 2
417 2537 2
4757 40 2
3350 2411 2
4617 3966 2
4097 2355 2
1576 2787 2
4293 3900 1
3402 2873 2
3566 1530 1
2039 4328 1
4489 828 1
1181 3777 2
3976 27 2
1647 263 1
4408 466 2
4318 4842 2
1790 3382 2
4292 1982 2
2830 520 1
3430 4244 2
4294 3912 1
161 3174 1
3923 2052 2
1552 4345 2
3634 2865 2
4877 3334 2
4474 2161 1
1246 1241 1
3031 4053 2
2170 469 2
3345 3133 1
1876 3807 2
4078 3573 1
4006 1450 2
1334 4450 2
1489 2763 2
3709 4342 1
2524 3566 1
3638 3807 2
2899 2280 2
1966 358 1
4802 1646 2
3598 4023 1
1754 2781 2
2596 596 1
1202 4131 2
4804 2559 2
18 1223 1
2195 2799 1
132 4820 1
4684 4810 1
2419 3811 1
3383 436 2
984 3433 1
3046 1086 1
1738 1726 1
337 4779 1
662 2968 2
284 718 1
3896 1471 2
2808 712 1
3776 3586 2
2383 2137 2
3344 3353 2
148 2772 1
4949 284 1
90 4679 2
908 3220 2
2051 4435 1
438 393 1
3779 1169 2
3702 4691 1
2189 3309 2
4426 4300 1
4911 1608 1
1833 990 2
2378 2736 1
3164 3248 1
2724 3666 1
3256 3615 2
2121 1051 1
3138 1851 1
4526 3906 1
827 1590 1
3632 570 2
3710 2220 2
3525 2167 1
1639 839 1
545 823 2
3822 1106 1
4012 1370 1
1228 4281 1
3425 108 1
798 4767 2
4705 3003 2
4431 3656 2
4330 812 1
3962 3391 2
3122 4979 2
1808 2114 1
968 1490 2
583 1452 2
2612 297 2
3260 2347 1
3109 486 1
2305 2827 1
3620 4423 1
290 1698 2
2223 4110 2
3164 1702 2
2832 771 1
1448 3532 2
199 608 1
2446 2369 1
2388 3633 2
3109 70 2
1090 2690 2
474 2271 2
1856 78 1
101 941 2
2041 2797 1
948 661 1
4223 4637 2
51 1840 2
251 3251 2
4105 1820 1
2720 2531 1
1216 3267 1
3752 2375 1
2206 1610 1
3326 2661 1
1711 1292 1
3765 723 1
4182 4359 1
1722 4527 2
2436 2455 1
3749 1666 2
199 474 1
1989 1804 2
2590 1211 2
4677 4894 2
579 1363 2
3369 4003 2
1410 1324 1
621 2816 1
417 1816 2
4791 2726 2
1161 1498 2
1971 1981 2
1044 107 1
3312 3059 2
2910 4551 2
3385 1765 2
345 4968 2
263 301 1
4939 3859 2
3197 1781 2
187 3386 2
434 2202 1
3876 1642 1
1902 724 1
3576 4693 1
4559 2597 2
120 2946 1
3755 1351 1
155 4563 1
3107 2491 1
1429 4383 2
2982 1831 1
3586 2481 1
4507 1232 1
283 2144 1
3579 3752 1
1072 1849 2
773 2905 2
2686 98 1
67 1490 2
3274 3984 1
2406 1009 2
3279 602 2
3597 2642 1
516 3095 1
2460 2998 2
1753 1277 1
1050 1944 2
4963 1396 2
4530 988 2
2286 4786 2
3783 3152 1
2490 2784 1
2273 623 2
2449 837 2
4605 2387 2
3840 1040 1
4004 1571 1
3796 4316 2
2737 2821 2
630 3415 2
1305 3445 2
242 219 2
2462 4071 1
4868 4816 1
2325 1361 1
3699 1434 2
4497 2461 1
3307 527 2
3094 813 1
1389 1427 1
1098 454 2
2265 3431 2
1697 2402 1
4391 3991 1
3967 3281 2
2066 4499 2
1868 2328 1
4711 4664 1
2059 2517 1
4492 2759 1
27 153 1
2995 2766 2
1137 614 1
1449 2622 2
509 3434 1
4161 3140 2
2027 1021 2
2190 660 1
3125 4647 1
657 4946 1
4888 3037 2
4208 3115 2
3452 4422 1
3296 2164 1
3159 473 1
2044 3656 2
2403 3481 2
3518 2511 1
3687 195 1
4508 4693 1
1844 3735 2
3470 3641 2
4281 3165 1
175 4927 1
4944 3682 1
4938 1711 2
338 1098 1
919 1007 1
3768 4696 2
1918 3126 1
1700 1340 1
3635 4211 1
4063 3140 1
2138 3934 2
4539 3318 1
3045 3564 2
3444 3140 2
2091 2832 1
3914 3904 2
1803 1056 1
2539 4730 2
3889 3061 1
1270 3072 2
3296 2975 2
4826 4389 2
529 1680 2
2944 4821 1
3066 944 1
3222 2584 2
3138 4585 2
214 4988 1
3051 2220 1
1949 4808 2
1721 611 2
4368 4878 1
4851 3351 2
1156 2952 2
1063 508 1
2517 3974 2
946 4492 2
1289 3566 2
2992 1745 1
4373 4653 2
4120 1223 1
3832 109 1
1044 4682 1
3262 440 2
4600 1979 1
2536 1347 1
1760 1840 1
1002 4238 1
630 4164 2
1820 4267 2
2524 4508 1
933 1101 1
1918 1180 2
1141 4739 2
1124 3561 2
2522 1788 1
3774 2600 2
4133 1340 2
865 2583 2
3469 504 1
3433 3498 2
2603 4335 1
3055 3873 1
4367 2777 2
2549 3879 2
3836 3092 1
839 1949 2
1632 1588 1
2900 2553 1
3398 4715 1
1700 681 2
2582 4225 2
3188 1980 1
4517 1485 1
4992 74 1
4201 1468 2
3104 3242 1
232 41 1
2414 780 1
1121 158 2
951 2856 1
1066 1098 1
1712 1383 2
772 3276 1
3779 4361 1
260 4310 1
3313 4743 1
235 3765 2
3121 481 1
2224 2567 2
1122 969 2
388 2029 2
4861 3513 1
2821 4556 1
1231 3635 1
2471 4822 2
1245 1432 2
2808 3126 1
336 3171 1
2019 2324 1
3923 94 1
2159 3669 1
1698 2588 2
2832 2679 1
1614 4696 2
478 1091 2
4694 766 2
1900 2435 1
2048 4449 2
4708 4014 1
855 749 2
273 1017 2
3207 1733 2
3732 4280 1
2831 1023 2
4260 717 1
4741 1318 2
4263 4536 1
4144 3992 1
4029 4704 1
4706 2698 1
3767 1520 1
1557 2136 2
51 1293 1
1695 3873 1
1147 4775 1
2041 1386 2
1463 3982 2
2036 2264 2
544 3623 2
4260 1828 1
4782 1215 1
697 1811 1
3836 4886 1
1259 3108 1
4970 3135 2
3894 2677 2
4627 1927 2
4326 2183 2
3008 4788 2
893 2648 2
2116 720 1
770 106 2
4881 3342 2
2516 1786 1
2995 404 2
2056 4979 1
1235 2857 1
2302 4548 1
2446 4280 2
1082 2126 1
3471 3101 2
697 914 1
1274 327 2
3130 267 1
1499 623 2
4008 1408 2
718 2673 1
4093 965 2
3823 3392 2
2904 3618 1
4997 3398 2
1394 3802 1
2858 411 1
1333 1824 1
2814 4829 2
2582 4728 1
1124 4873 1
3756 3474 1
2669 737 1
3073 2572 1
300 455 1
4937 2624 1
1121 3185 2
2576 2699 1
1721 165 1
952 3167 1
213 438 1
3523 771 2
3467 4918 1
4501 801 2
4690 1390 2
1590 968 2
698 2676 1
2495 3564 1
4746 2917 1
2954 3194 1
2195 2708 2
2543 4344 2
1237 3024 2
2283 4484 2
2560 4964 1
2635 4291 1
4525 2971 1
2866 2268 1
2350 4914 2
3711 3526 2
1044 4291 2
2819 4896 2
4575 2790 1
4273 3575 1
1875 3850 2
4462 629 1
2600 3093 1
4186 600 2
2786 64 2
4551 3344 2
4970 3422 1
738 4109 2
932 3942 2
1200 4847 2
4499 2278 2
1619 3887 2
4514 2059 1
476 655 2
3876 2438 1
1211 2397 1
3542 4105 2
1052 3221 2
515 4274 1
3540 4472 2
1912 151 1
3804 3735 2
2168 4610 1
1405 4644 2
1058 2414 1
1869 4403 2
4402 939 1
3936 1844 1
3086 4798 1
1570 1836 2
2402 261 1
3732 349 2
357 1657 2
517 2411 1
3324 2556 1
2331 4392 1
2719 637 1
4929 1793 1
2955 1425 2
659 4954 2
720 2612 2
1848 2800 1
1099 4769 1
3527 3269 2
3046 1373 2
461 2305 1
2511 2962 1
4068 3071 2
2670 1891 2
2624 789 1
1947 1051 1
4031 2176 1
2415 4267 2
4511 2527 2
2129 251 2
4476 1686 1
4132 3240 2
3874 2262 2
2167 231 2
4335 2339 2
3740 4928 2
68 157 2
4157 1518 1
4981 3963 2
947 2662 1
1710 1316 1
4680 2406 1
2177 3248 1
3072 4800 1
2294 4119 1
2444 4447 1
3377 1896 1
823 1185 1
1554 1428 1
1020 3253 2
2536 3292 2
4055 3014 1
1247 672 2
730 1145 1
2653 25 1
4467 3371 1
2959 1465 1
2492 2190 1
2664 3408 2
4563 109 1
812 3571 1
4002 1838 1
2346 4016 1
3865 248 2
65 3340 1
4619 2692 1
3188 3545 1
1543 1752 2
1704 4186 2
2680 3378 1
3956 2369 2
3102 3418 1
658 4250 2
2613 394 1
2670 2817 1
1254 2602 2
148 4161 1
3693 1327 1
3526 3782 1
171 3724 1
2550 3757 1
2061 364 1
3401 1170 2
811 2430 1
3932 3499 2
2781 1657 2
4123 899 2
4972 1698 1
4768 2777 2
2893 3419 2
1976 4225 2
4394 4134 1
556 2635 2
3780 2667 1
1646 2650 2
4123 3342 2
3714 2744 2
2776 3188 2
2807 608 2
1317 1167 2
1166 3499 1
11 3463 1
4754 1391 2
4253 2771 2
4424 3725 1
3226 4721 2
2360 2610 1
4816 1994 2
4693 2671 1
343 3489 2
3065 1301 2
2715 4629 2
3868 2803 1
3558 4045 1
399 3849 1
1596 2411 2
532 4370 1
3417 3268 2
1264 2957 1
1993 3951 2
1547 1941 2
3438 2859 2
2790 4866 2
2590 1861 1
2566 3615 1
526 682 1
1168 3461 2
1209 3098 1
3125 2455 2
2109 2358 2
3113 2263 2
1129 1827 1
1926 1457 1
1247 1359 2
2958 2758 1
2080 4579 2
4216 1099 2
2816 4138 2
130 3195 1
2798 320 2
3519 1290 1
896 4190 2
2427 3603 1
423 3757 2
3485 684 2
2271 3744 1
1596 2009 2
1634 1231 2
765 654 1
1293 1993 1
531 3544 1
2514 322 2
928 1958 2
1799 877 1
2098 3555 1
2151 27 1
4346 2480 2
2983 1356 1
2849 784 1
3332 1157 1
1603 1547 2
4915 2531 2
984 1710 2
296 2430 2
705 4866 2
651 2017 1
4440 205 2
3207 1753 1
882 358 1
565 1053 1
4561 4828 2
960 2549 2
4797 4169 2
1931 1925 2
4034 3506 1
175 3978 1
2840 2618 1
4073 3206 1
2767 3336 1
3523 2025 1
2601 3038 1
2257 4896 2
4612 3459 1
423 2059 1
4727 3467 1
4777 3145 1
4021 773 1
2667 2630 1
1272 109 2
3170 1608 1
2984 1131 1
722 4638 2
2619 3227 2
1153 1865 2
279 1374 2
603 4655 2
3941 2152 2
3815 758 1
224 2428 1
555 1598 2
3335 2125 2
2027 3730 1
4590 4422 2
1311 3647 2
2380 2556 2
3277 21 1
3256 3217 2
4788 1654 2
3637 2172 2
2747 4597 1
2248 2952 2
3169 3593 1
599 3810 2
2421 1970 2
668 3814 1
3977 2074 2
3841 492 1
2027 807 2
302 4743 1
84 4096 2
3440 102 2
2220 1830 1
181 1062 2
1237 2293 1
2694 3215 2
3591 4914 1
3539 718 1
4939 3735 1
4764 4066 1
2908 1220 2
2671 3587 2
3595 2633 1
1518 1264 2
1873 1209 2
2026 472 1
234 384 1
1966 4203 1
4671 4561 1
2932 2057 2
2541 4777 1
5 3018 1
4709 2567 2
1159 3520 2
2435 1880 2
2727 930 2
4338 2438 1
2953 2066 1
3751 3760 1
4597 1561 2
829 1192 2
4597 1737 1
3889 2152 1
3955 4779 2
1751 4182 2
3656 2041 1
1348 4650 1
1898 383 2
893 613 2
2733 550 1
2063 4844 2
1966 833 1
640 1773 2
387 4987 1
2503 2042 2
1135 3415 2
31 4635 2
4740 4418 1
3073 2288 2
2225 4086 1
2378 654 2
1143 208 2
2730 1377 1
3454 2245 1
1247 1820 1
3317 3424 2
1633 1757 1
121 3399 1
2319 3052 1
4645 3398 2
561 3684 1
867 3627 2
1783 611 2
3578 2011 1
4378 2279 2
2616 1165 1
3434 1849 1
4513 4589 2
2503 1038 2
2065 2748 1
379 3875 1
3358 3878 2
3024 3088 1
3793 3315 1
1133 1777 2
3007 3594 1
2423 97 2
730 2515 2
3558 4391 2
3285 2932 2
2093 3373 1
3840 2262 2
4269 4382 1
2576 2064 2
1756 1504 2
3106 3380 1
2794 4890 2
4033 1144 2
1972 3072 2
3574 647 2
2052 2020 1
2167 4777 1
4288 1567 1
1564 3793 1
10 3640 2
1957 3701 2
2328 2931 1
4672 51 1
4205 110 2
3161 1321 1
2727 3464 2
3042 3605 2
378 1466 2
501 2287 2
1828 3715 2
231 2274 1
4507 4542 2
3608 2723 1
4436 1622 2
2424 2667 1
2948 3821 1
3067 559 2
4204 753 1
4360 4258 2
2201 464 2
3254 2464 1
2929 285 2
2728 1663 1
804 51 1
363 4185 2
4730 4633 2
4037 2876 2
4081 2926 2
4088 3582 2
659 3175 1
934 1683 1
1981 3031 2
3799 1672 1
2698 1030 2
1337 3237 2
3736 1333 2
4015 3470 1
1547 2080 2
973 282 1
617 3948 1
4499 3239 1
2557 4339 2
4431 2982 2
2240 4478 1
3255 1427 1
1645 3042 2
840 207 2
51 597 1
4032 1410 2
4400 2507 2
699 4250 2
796 212 2
1284 3209 2
315 4720 2
81 390 1
4527 4846 1
1340 3898 1
677 4928 2
1742 3870 1
2975 4667 1
3903 4826 1
4746 3478 1
2755 2449 2
432 673 1
3951 4035 2
4632 4807 2
4293 2395 2
3644 4766 1
1388 1546 1
4907 3038 1
1779 2355 1
1000 1080 1
1126 1368 1
2842 98 2
2898 3989 2
2118 664 1
4477 795 2
4690 1876 2
3346 1704 1
3763 2000 2
979 509 2
3440 1755 2
3768 3919 2
1928 363 2
2319 3449 1
4577 2754 1
1739 3010 2
4467 4187 1
4090 4235 2
788 1718 2
1906 2483 1
3157 970 1
3868 527 1
357 3931 2
1219 4748 1
3971 2564 2
1749 3910 1
3066 2598 2
4091 2350 1
696 3626 1
62 3823 1
1119 4299 1
2603 4145 2
584 4503 1
3256 586 1
1444 935 2
1046 2633 1
4076 532 1
1257 4628 1
1787 2260 1
3926 3533 2
1522 4333 1
4549 1896 1
2277 4193 1
3359 1760 1
1540 2291 2
1489 3938 2
2684 4849 2
3568 457 1
2158 1659 1
4399 4740 1
1416 1202 2
3639 661 1
571 2980 1
2031 1748 1
1724 4334 2
2772 970 1
575 4994 1
4234 1690 1
824 1716 1
3259 1869 1
1756 1312 2
4207 3964 2
4216 1806 2
3757 955 2
991 2527 1
2760 4083 1
1113 194 2
4661 3465 1
458 2850 2
4860 3493 2
409 4618 2
1181 2237 2
2098 3932 2
2964 204 2
4541 3870 1
264 2829 2
3104 4454 2
4033 211 2
3691 711 1
2255 1453 2
338 1604 1
4530 4894 2
4528 1597 2
2231 4043 1
3057 3567 2
744 569 1
3648 4128 1
1256 1118 2
3067 2275 1
1437 1454 1
4483 680 1
4894 5000 1
4648 4352 2
2774 4705 2
4700 1287 1
