25000 100000
3531 8726 99996
8726 18656 99997
18656 6561 99998
6561 6021 99999
6021 10496 100000
1 10209 69929
10209 13971 69928
13971 974 69927
974 3081 69926
3081 7769 69925
7769 20347 69924
20347 22306 69923
22306 11945 69922
11945 18351 69921
18351 13891 69920
13891 1654 69919
1654 15827 69918
15827 17187 69917
17187 8914 69916
8914 4263 69915
4263 13824 69914
13824 12787 69913
12787 10689 69912
10689 6348 69911
6348 24916 69910
24916 18256 69909
18256 14422 69908
14422 5064 69907
5064 20120 69906
20120 14502 69905
14502 12212 69904
12212 22169 69903
22169 4198 69902
4198 12112 69901
12112 8370 69900
8370 23732 69899
23732 624 69898
624 14433 69897
14433 24464 69896
24464 23518 69895
23518 20842 69894
20842 24155 69893
24155 15365 69892
15365 20340 69891
20340 5587 69890
5587 13996 69889
13996 3635 69888
3635 6956 69887
6956 5312 69886
5312 7717 69885
7717 15689 69884
15689 14506 69883
14506 14329 69882
14329 12426 69881
12426 448 69880
448 18756 69879
18756 14170 69878
14170 17748 69877
17748 15711 69876
15711 8198 69875
8198 21220 69874
21220 16538 69873
16538 2920 69872
2920 19191 69871
19191 1225 69870
1225 6331 69869
6331 2584 69868
2584 6322 69867
6322 6619 69866
6619 21677 69865
21677 14474 69864
14474 18375 69863
18375 3957 69862
3957 10898 69861
10898 20845 69860
20845 10799 69859
10799 2913 69858
2913 23030 69857
23030 24242 69856
24242 13675 69855
13675 10176 69854
10176 22746 69853
22746 12207 69852
12207 14773 69851
14773 19501 69850
19501 14764 69849
14764 11286 69848
11286 17909 69847
17909 2011 69846
2011 1349 69845
1349 18326 69844
18326 19485 69843
19485 9906 69842
9906 8569 69841
8569 18449 69840
18449 23094 69839
23094 16462 69838
16462 3498 69837
3498 7965 69836
7965 10649 69835
10649 19936 69834
19936 19230 69833
19230 10020 69832
10020 13095 69831
13095 8203 69830
8203 18349 69829
18349 15931 69828
15931 2994 69827
2994 19752 69826
19752 5659 69825
5659 12150 69824
12150 7185 69823
7185 15506 69822
15506 4300 69821
4300 20923 69820
20923 12776 69819
12776 12715 69818
12715 19931 69817
19931 24290 69816
24290 16597 69815
16597 7694 69814
7694 4865 69813
4865 3340 69812
3340 981 69811
981 2610 69810
2610 19581 69809
19581 12705 69808
12705 4613 69807
4613 14837 69806
14837 12894 69805
12894 200 69804
200 12793 69803
12793 24647 69802
24647 23227 69801
23227 1147 69800
1147 21416 69799
21416 20795 69798
20795 16683 69797
16683 4304 69796
4304 14357 69795
14357 22081 69794
22081 1821 69793
1821 22489 69792
22489 17312 69791
17312 15511 69790
15511 1362 69789
1362 16469 69788
16469 15723 69787
15723 14723 69786
14723 18406 69785
18406 325 69784
325 9366 69783
9366 8643 69782
8643 15690 69781
15690 21488 69780
21488 19180 69779
19180 9533 69778
9533 12941 69777
12941 6343 69776
6343 140 69775
140 415 69774
415 21734 69773
21734 2233 69772
2233 13680 69771
13680 12760 69770
12760 18084 69769
18084 1536 69768
1536 15409 69767
15409 6397 69766
6397 7311 69765
7311 23179 69764
23179 13825 69763
13825 24189 69762
24189 20812 69761
20812 18562 69760
18562 20535 69759
20535 11789 69758
11789 14572 69757
14572 19077 69756
19077 22551 69755
22551 24110 69754
24110 15989 69753
15989 8142 69752
8142 18559 69751
18559 15482 69750
15482 15544 69749
15544 2793 69748
2793 10140 69747
10140 1690 69746
1690 18569 69745
18569 1611 69744
1611 21339 69743
21339 2243 69742
2243 16891 69741
16891 19457 69740
19457 4248 69739
4248 9124 69738
9124 22649 69737
22649 17804 69736
17804 16074 69735
16074 4441 69734
4441 10086 69733
10086 7260 69732
7260 2605 69731
2605 8555 69730
8555 17230 69729
17230 7194 69728
7194 3623 69727
3623 24046 69726
24046 3091 69725
3091 18268 69724
18268 24891 69723
24891 19050 69722
19050 14257 69721
14257 12988 69720
12988 7193 69719
7193 1651 69718
1651 9033 69717
9033 12146 69716
12146 21596 69715
21596 14713 69714
14713 5090 69713
5090 15134 69712
15134 9434 69711
9434 21249 69710
21249 10907 69709
10907 18662 69708
18662 23440 69707
23440 1825 69706
1825 23227 69705
23227 19710 69704
19710 13932 69703
13932 18304 69702
18304 21002 69701
21002 22531 69700
22531 1689 69699
1689 22460 69698
22460 14725 69697
14725 12591 69696
12591 16974 69695
16974 3713 69694
3713 14797 69693
14797 9593 69692
9593 24087 69691
24087 9185 69690
9185 19096 69689
19096 18410 69688
18410 1299 69687
1299 18095 69686
18095 1311 69685
1311 21312 69684
21312 18812 69683
18812 7179 69682
7179 7743 69681
7743 16078 69680
16078 23546 69679
23546 8441 69678
8441 23144 69677
23144 2306 69676
2306 9248 69675
9248 18769 69674
18769 23025 69673
23025 3047 69672
3047 24429 69671
24429 16761 69670
16761 12442 69669
12442 17713 69668
17713 22013 69667
22013 6318 69666
6318 21056 69665
21056 12331 69664
12331 11046 69663
11046 111 69662
111 22252 69661
22252 20964 69660
20964 10883 69659
10883 17722 69658
17722 3812 69657
3812 20749 69656
20749 6508 69655
6508 9293 69654
9293 10745 69653
10745 16189 69652
16189 11236 69651
11236 12190 69650
12190 20200 69649
20200 13197 69648
13197 738 69647
738 22683 69646
22683 19105 69645
19105 10789 69644
10789 5689 69643
5689 12876 69642
12876 2011 69641
2011 1397 69640
1397 17639 69639
17639 2268 69638
2268 4446 69637
4446 11765 69636
11765 21626 69635
21626 24939 69634
24939 17183 69633
17183 15325 69632
15325 15014 69631
15014 17118 69630
17118 18519 69629
18519 18253 69628
18253 488 69627
488 7710 69626
7710 3389 69625
3389 7519 69624
7519 13431 69623
13431 14917 69622
14917 7887 69621
7887 15904 69620
15904 14765 69619
14765 15372 69618
15372 14021 69617
14021 755 69616
755 6962 69615
6962 6256 69614
6256 12431 69613
12431 589 69612
589 20417 69611
20417 3736 69610
3736 20617 69609
20617 9634 69608
9634 11706 69607
11706 22489 69606
22489 1390 69605
1390 4607 69604
4607 24022 69603
24022 1890 69602
1890 18890 69601
18890 10302 69600
10302 18670 69599
18670 19688 69598
19688 11967 69597
11967 13685 69596
13685 18133 69595
18133 4331 69594
4331 649 69593
649 3559 69592
3559 14177 69591
14177 7951 69590
7951 5354 69589
5354 2857 69588
2857 8726 69587
8726 12709 69586
12709 6495 69585
6495 10110 69584
10110 6379 69583
6379 823 69582
823 400 69581
400 20908 69580
20908 11610 69579
11610 15295 69578
15295 16556 69577
16556 12757 69576
12757 21132 69575
21132 4201 69574
4201 7379 69573
7379 4823 69572
4823 18363 69571
18363 9052 69570
9052 7954 69569
7954 7236 69568
7236 22647 69567
22647 24356 69566
24356 15675 69565
15675 4779 69564
4779 24874 69563
24874 6371 69562
6371 14106 69561
14106 13149 69560
13149 19972 69559
19972 16820 69558
16820 14033 69557
14033 1472 69556
1472 9303 69555
9303 16063 69554
16063 7996 69553
7996 23808 69552
23808 17635 69551
17635 20352 69550
20352 7470 69549
7470 6081 69548
6081 9044 69547
9044 24888 69546
24888 20219 69545
20219 13270 69544
13270 17463 69543
17463 17570 69542
17570 6076 69541
6076 6926 69540
6926 24625 69539
24625 4975 69538
4975 1950 69537
1950 7233 69536
7233 4304 69535
4304 22835 69534
22835 8667 69533
8667 21055 69532
21055 9183 69531
9183 24557 69530
24557 239 69529
239 7441 69528
7441 18951 69527
18951 24667 69526
24667 5868 69525
5868 3166 69524
3166 2808 69523
2808 16356 69522
16356 3143 69521
3143 6688 69520
6688 8124 69519
8124 3612 69518
3612 15976 69517
15976 9164 69516
9164 6581 69515
6581 4099 69514
4099 21534 69513
21534 19398 69512
19398 6674 69511
6674 19054 69510
19054 3905 69509
3905 13874 69508
13874 16182 69507
16182 1533 69506
1533 12798 69505
12798 11732 69504
11732 13153 69503
13153 15731 69502
15731 21447 69501
21447 11793 69500
11793 22933 69499
22933 10218 69498
10218 10088 69497
10088 23796 69496
23796 22754 69495
22754 23156 69494
23156 24587 69493
24587 6794 69492
6794 18082 69491
18082 17643 69490
17643 6181 69489
6181 19918 69488
19918 7486 69487
7486 5842 69486
5842 17591 69485
17591 12134 69484
12134 7503 69483
7503 24593 69482
24593 20061 69481
20061 20356 69480
20356 7093 69479
7093 20205 69478
20205 24914 69477
24914 18445 69476
18445 12060 69475
12060 2605 69474
2605 4179 69473
4179 3541 69472
3541 6802 69471
6802 13350 69470
13350 21903 69469
21903 11754 69468
11754 22123 69467
22123 9249 69466
9249 2686 69465
2686 24925 69464
24925 14685 69463
14685 20752 69462
20752 15191 69461
15191 5316 69460
5316 24692 69459
24692 12404 69458
12404 9375 69457
9375 17835 69456
17835 19759 69455
19759 1034 69454
1034 6369 69453
6369 23854 69452
23854 18009 69451
18009 5161 69450
5161 8665 69449
8665 3448 69448
3448 657 69447
657 3469 69446
3469 11352 69445
11352 19879 69444
19879 20258 69443
20258 6767 69442
6767 6643 69441
6643 9221 69440
9221 12804 69439
12804 2180 69438
2180 19428 69437
19428 15361 69436
15361 497 69435
497 21529 69434
21529 23311 69433
23311 972 69432
972 13921 69431
13921 10909 69430
10909 22830 69429
22830 12389 69428
12389 20958 69427
20958 5288 69426
5288 16046 69425
16046 5301 69424
5301 22385 69423
22385 22308 69422
22308 22984 69421
22984 22500 69420
22500 13027 69419
13027 10715 69418
10715 23121 69417
23121 4234 69416
4234 7221 69415
7221 16208 69414
16208 18482 69413
18482 3030 69412
3030 1552 69411
1552 6276 69410
6276 24712 69409
24712 21395 69408
21395 20630 69407
20630 24019 69406
24019 7509 69405
7509 2334 69404
2334 7479 69403
7479 7221 69402
7221 7005 69401
7005 14273 69400
14273 1037 69399
1037 4869 69398
4869 24554 69397
24554 19075 69396
19075 20729 69395
20729 13453 69394
13453 13737 69393
13737 14878 69392
14878 12195 69391
12195 22656 69390
22656 4075 69389
4075 9016 69388
9016 1270 69387
1270 10327 69386
10327 19645 69385
19645 19258 69384
19258 97 69383
97 3037 69382
3037 18712 69381
18712 2492 69380
2492 19775 69379
19775 15939 69378
15939 14865 69377
14865 2831 69376
2831 18152 69375
18152 12789 69374
12789 610 69373
610 15865 69372
15865 15950 69371
15950 3442 69370
3442 10008 69369
10008 20029 69368
20029 3505 69367
3505 7224 69366
7224 10947 69365
10947 6488 69364
6488 23891 69363
23891 4045 69362
4045 8273 69361
8273 1949 69360
1949 17453 69359
17453 13215 69358
13215 21794 69357
21794 2834 69356
2834 22448 69355
22448 2942 69354
2942 24989 69353
24989 1961 69352
1961 19749 69351
19749 1140 69350
1140 21626 69349
21626 12240 69348
12240 5830 69347
5830 18108 69346
18108 3247 69345
3247 17321 69344
17321 20466 69343
20466 8464 69342
8464 23468 69341
23468 23323 69340
23323 8605 69339
8605 8050 69338
8050 2118 69337
2118 15855 69336
15855 10605 69335
10605 3780 69334
3780 3327 69333
3327 20652 69332
20652 4718 69331
4718 6615 69330
6615 4692 69329
4692 20067 69328
20067 9847 69327
9847 1648 69326
1648 18774 69325
18774 1627 69324
1627 12819 69323
12819 11142 69322
11142 20650 69321
20650 998 69320
998 22897 69319
22897 18350 69318
18350 1017 69317
1017 14139 69316
14139 20469 69315
20469 15375 69314
15375 5097 69313
5097 2082 69312
2082 13053 69311
13053 11927 69310
11927 13977 69309
13977 14899 69308
14899 20252 69307
20252 308 69306
308 12785 69305
12785 11431 69304
11431 7786 69303
7786 23819 69302
23819 4408 69301
4408 6965 69300
6965 12169 69299
12169 6356 69298
6356 17060 69297
17060 15479 69296
15479 13786 69295
13786 11291 69294
11291 7478 69293
7478 1274 69292
1274 9887 69291
9887 2337 69290
2337 2339 69289
2339 5026 69288
5026 902 69287
902 3250 69286
3250 4724 69285
4724 1435 69284
1435 6348 69283
6348 21893 69282
21893 24399 69281
24399 7897 69280
7897 22143 69279
22143 9087 69278
9087 20795 69277
20795 1817 69276
1817 13715 69275
13715 16360 69274
16360 18408 69273
18408 15286 69272
15286 687 69271
687 11252 69270
11252 8653 69269
8653 6781 69268
6781 21005 69267
21005 14283 69266
14283 3112 69265
3112 2529 69264
2529 9925 69263
9925 15553 69262
15553 13730 69261
13730 10415 69260
10415 3290 69259
3290 23415 69258
23415 15104 69257
15104 7147 69256
7147 3107 69255
3107 5904 69254
5904 9691 69253
9691 10986 69252
10986 324 69251
324 21781 69250
21781 19329 69249
19329 1430 69248
1430 19195 69247
19195 24874 69246
24874 16986 69245
16986 11261 69244
11261 5427 69243
5427 21038 69242
21038 5123 69241
5123 18450 69240
18450 9572 69239
9572 21151 69238
21151 13814 69237
13814 5555 69236
5555 7033 69235
7033 5132 69234
5132 13184 69233
13184 23809 69232
23809 20488 69231
20488 1721 69230
1721 14810 69229
14810 11843 69228
11843 18230 69227
18230 7390 69226
7390 17169 69225
17169 723 69224
723 11105 69223
11105 5448 69222
5448 18767 69221
18767 20343 69220
20343 10180 69219
10180 17135 69218
17135 22111 69217
22111 23569 69216
23569 4942 69215
4942 19718 69214
19718 20100 69213
20100 10448 69212
10448 17899 69211
17899 10167 69210
10167 16563 69209
16563 7645 69208
7645 23417 69207
23417 11380 69206
11380 6348 69205
6348 22471 69204
22471 3133 69203
3133 10175 69202
10175 8165 69201
8165 17911 69200
17911 13396 69199
13396 8539 69198
8539 21671 69197
21671 21029 69196
21029 15058 69195
15058 17592 69194
17592 22815 69193
22815 3625 69192
3625 118 69191
118 7515 69190
7515 13814 69189
13814 20018 69188
20018 24012 69187
24012 18003 69186
18003 12218 69185
12218 19491 69184
19491 13009 69183
13009 6846 69182
6846 18059 69181
18059 21377 69180
21377 17539 69179
17539 18250 69178
18250 8070 69177
8070 5886 69176
5886 1567 69175
1567 12292 69174
12292 14118 69173
14118 14353 69172
14353 4993 69171
4993 7756 69170
7756 3238 69169
3238 18156 69168
18156 7239 69167
7239 4679 69166
4679 6304 69165
6304 20837 69164
20837 14406 69163
14406 17348 69162
17348 8345 69161
8345 24357 69160
24357 13204 69159
13204 14328 69158
14328 13514 69157
13514 15796 69156
15796 812 69155
812 2890 69154
2890 23889 69153
23889 1803 69152
1803 3341 69151
3341 8839 69150
8839 16750 69149
16750 3744 69148
3744 10555 69147
10555 18407 69146
18407 6422 69145
6422 17782 69144
17782 23181 69143
23181 11942 69142
11942 1340 69141
1340 10882 69140
10882 21261 69139
21261 15780 69138
15780 15475 69137
15475 2455 69136
2455 7259 69135
7259 22589 69134
22589 3357 69133
3357 11867 69132
11867 21027 69131
21027 1946 69130
1946 823 69129
823 1128 69128
1128 3514 69127
3514 22455 69126
22455 2218 69125
2218 11068 69124
11068 6676 69123
6676 12995 69122
12995 3980 69121
3980 14601 69120
14601 10905 69119
10905 16739 69118
16739 2181 69117
2181 4069 69116
4069 16276 69115
16276 9318 69114
9318 6667 69113
6667 1819 69112
1819 20147 69111
20147 15450 69110
15450 6742 69109
6742 4921 69108
4921 1754 69107
1754 5798 69106
5798 24284 69105
24284 7232 69104
7232 14416 69103
14416 20966 69102
20966 15518 69101
15518 6168 69100
6168 5327 69099
5327 963 69098
963 4785 69097
4785 12633 69096
12633 16528 69095
16528 13920 69094
13920 23911 69093
23911 21490 69092
21490 3557 69091
3557 6142 69090
6142 18995 69089
18995 17357 69088
17357 118 69087
118 22096 69086
22096 20569 69085
20569 7353 69084
7353 16877 69083
16877 19688 69082
19688 23539 69081
23539 18303 69080
18303 14457 69079
14457 22720 69078
22720 19117 69077
19117 2550 69076
2550 21759 69075
21759 22218 69074
22218 20290 69073
20290 192 69072
192 8612 69071
8612 561 69070
561 4412 69069
4412 24930 69068
24930 6092 69067
6092 16750 69066
16750 17264 69065
17264 9480 69064
9480 13343 69063
13343 4700 69062
4700 1527 69061
1527 3486 69060
3486 22438 69059
22438 15027 69058
15027 1943 69057
1943 13904 69056
13904 16994 69055
16994 6945 69054
6945 6376 69053
6376 21659 69052
21659 11310 69051
11310 16196 69050
16196 1344 69049
1344 23194 69048
23194 8608 69047
8608 1649 69046
1649 12999 69045
12999 24658 69044
24658 10844 69043
10844 23873 69042
23873 18532 69041
18532 4038 69040
4038 24313 69039
24313 22246 69038
22246 3198 69037
3198 24699 69036
24699 14498 69035
14498 20779 69034
20779 18619 69033
18619 2885 69032
2885 3501 69031
3501 7665 69030
7665 17060 69029
17060 13417 69028
13417 20400 69027
20400 15803 69026
15803 14703 69025
14703 23281 69024
23281 12703 69023
12703 10651 69022
10651 5188 69021
5188 1595 69020
1595 1343 69019
1343 16962 69018
16962 11385 69017
11385 4082 69016
4082 21415 69015
21415 9004 69014
9004 21574 69013
21574 827 69012
827 22073 69011
22073 12761 69010
12761 23778 69009
23778 4858 69008
4858 13022 69007
13022 20614 69006
20614 19164 69005
19164 16779 69004
16779 6895 69003
6895 24890 69002
24890 12778 69001
12778 6705 69000
6705 20924 68999
20924 2089 68998
2089 21894 68997
21894 16842 68996
16842 17913 68995
17913 2325 68994
2325 10883 68993
10883 18792 68992
18792 3476 68991
3476 10088 68990
10088 12205 68989
12205 16082 68988
16082 24041 68987
24041 23210 68986
23210 16102 68985
16102 12881 68984
12881 10798 68983
10798 753 68982
753 24034 68981
24034 4931 68980
4931 12535 68979
12535 19476 68978
19476 16084 68977
16084 12380 68976
12380 4243 68975
4243 1144 68974
1144 9902 68973
9902 1464 68972
1464 12557 68971
12557 2419 68970
2419 22974 68969
22974 10938 68968
10938 3020 68967
3020 20292 68966
20292 22123 68965
22123 23009 68964
23009 6499 68963
6499 10505 68962
10505 7996 68961
7996 23101 68960
23101 23842 68959
23842 9118 68958
9118 16121 68957
16121 13646 68956
13646 579 68955
579 22109 68954
22109 6696 68953
6696 19302 68952
19302 24245 68951
24245 17873 68950
17873 14113 68949
14113 7850 68948
7850 7605 68947
7605 106 68946
106 8347 68945
8347 14252 68944
14252 24104 68943
24104 12524 68942
12524 11653 68941
11653 4268 68940
4268 18819 68939
18819 20759 68938
20759 5037 68937
5037 9218 68936
9218 20867 68935
20867 1688 68934
1688 22461 68933
22461 24462 68932
24462 14629 68931
14629 17071 68930
17071 19168 68929
19168 24393 68928
24393 22535 68927
22535 18976 68926
18976 13922 68925
13922 24457 68924
24457 2725 68923
2725 2170 68922
2170 20870 68921
20870 7129 68920
7129 17613 68919
17613 6314 68918
6314 12773 68917
12773 5846 68916
5846 24523 68915
24523 23761 68914
23761 18933 68913
18933 8931 68912
8931 15582 68911
15582 11330 68910
11330 23512 68909
23512 16182 68908
16182 10377 68907
10377 365 68906
365 18625 68905
18625 20209 68904
20209 843 68903
843 15047 68902
15047 9187 68901
9187 12018 68900
12018 31 68899
31 2232 68898
2232 4689 68897
4689 21251 68896
21251 12285 68895
12285 4163 68894
4163 12135 68893
12135 15002 68892
15002 6167 68891
6167 12769 68890
12769 21032 68889
21032 19242 68888
19242 2685 68887
2685 24798 68886
24798 19229 68885
19229 11057 68884
11057 24962 68883
24962 2395 68882
2395 23788 68881
23788 13792 68880
13792 22588 68879
22588 3314 68878
3314 14759 68877
14759 21982 68876
21982 15863 68875
15863 24958 68874
24958 17721 68873
17721 6957 68872
6957 14179 68871
14179 5696 68870
5696 8869 68869
8869 2251 68868
2251 21466 68867
21466 12010 68866
12010 5167 68865
5167 16883 68864
16883 251 68863
251 6153 68862
6153 23152 68861
23152 18306 68860
18306 20314 68859
20314 14619 68858
14619 20766 68857
20766 24514 68856
24514 2117 68855
2117 13221 68854
13221 13985 68853
13985 12354 68852
12354 12856 68851
12856 2847 68850
2847 5744 68849
5744 275 68848
275 7290 68847
7290 14117 68846
14117 3466 68845
3466 23141 68844
23141 19614 68843
19614 9528 68842
9528 24502 68841
24502 4008 68840
4008 147 68839
147 15299 68838
15299 1491 68837
1491 8508 68836
8508 3277 68835
3277 12344 68834
12344 19480 68833
19480 537 68832
537 5865 68831
5865 3128 68830
3128 7645 68829
7645 17319 68828
17319 14253 68827
14253 22318 68826
22318 11896 68825
11896 17208 68824
17208 23566 68823
23566 16445 68822
16445 14122 68821
14122 23489 68820
23489 5175 68819
5175 17397 68818
17397 20463 68817
20463 16653 68816
16653 18193 68815
18193 15202 68814
15202 7410 68813
7410 14841 68812
14841 2797 68811
2797 2077 68810
2077 15046 68809
15046 329 68808
329 1636 68807
1636 13713 68806
13713 16286 68805
16286 16554 68804
16554 11536 68803
11536 7287 68802
7287 20158 68801
20158 9350 68800
9350 648 68799
648 1851 68798
1851 2455 68797
2455 16147 68796
16147 8504 68795
8504 7196 68794
7196 1415 68793
1415 9356 68792
9356 24006 68791
24006 1584 68790
1584 16519 68789
16519 24822 68788
24822 4918 68787
4918 485 68786
485 1787 68785
1787 24844 68784
24844 13327 68783
13327 6257 68782
6257 6246 68781
6246 24084 68780
24084 388 68779
388 19132 68778
19132 21915 68777
21915 19768 68776
19768 16509 68775
16509 7065 68774
7065 9797 68773
9797 11470 68772
11470 15579 68771
15579 17360 68770
17360 2232 68769
2232 15945 68768
15945 13543 68767
13543 463 68766
463 4933 68765
4933 20685 68764
20685 16875 68763
16875 21164 68762
21164 12954 68761
12954 16038 68760
16038 10959 68759
10959 22245 68758
22245 240 68757
240 12066 68756
12066 22910 68755
22910 17712 68754
17712 13675 68753
13675 13002 68752
13002 23814 68751
23814 14459 68750
14459 19526 68749
19526 2054 68748
2054 16924 68747
16924 9717 68746
9717 24660 68745
24660 638 68744
638 15134 68743
15134 21603 68742
21603 2712 68741
2712 4321 68740
4321 21367 68739
21367 13652 68738
13652 9878 68737
9878 6938 68736
6938 3118 68735
3118 3526 68734
3526 8095 68733
8095 5966 68732
5966 22055 68731
22055 22567 68730
22567 24841 68729
24841 6335 68728
6335 9184 68727
9184 6292 68726
6292 4021 68725
4021 7300 68724
7300 10757 68723
10757 6805 68722
6805 6840 68721
6840 3879 68720
3879 6846 68719
6846 12063 68718
12063 22050 68717
22050 20525 68716
20525 24260 68715
24260 7417 68714
7417 13282 68713
13282 10978 68712
10978 10063 68711
10063 12215 68710
12215 22735 68709
22735 16802 68708
16802 14162 68707
14162 11082 68706
11082 21424 68705
21424 9545 68704
9545 3093 68703
3093 4870 68702
4870 15686 68701
15686 10540 68700
10540 15635 68699
15635 1059 68698
1059 14357 68697
14357 5030 68696
5030 15890 68695
15890 3821 68694
3821 13999 68693
13999 12884 68692
12884 21181 68691
21181 11964 68690
11964 14544 68689
14544 16385 68688
16385 12149 68687
12149 12213 68686
12213 21131 68685
21131 16331 68684
16331 10892 68683
10892 20358 68682
20358 4067 68681
4067 3084 68680
3084 18760 68679
18760 22294 68678
22294 9859 68677
9859 23810 68676
23810 6982 68675
6982 24331 68674
24331 9719 68673
9719 2575 68672
2575 11085 68671
11085 13402 68670
13402 19025 68669
19025 18745 68668
18745 6351 68667
6351 1786 68666
1786 21541 68665
21541 7955 68664
7955 24107 68663
24107 19961 68662
19961 19484 68661
19484 5939 68660
5939 24854 68659
24854 16382 68658
16382 24165 68657
24165 2682 68656
2682 16397 68655
16397 2965 68654
2965 21888 68653
21888 10127 68652
10127 20988 68651
20988 22670 68650
22670 11233 68649
11233 8140 68648
8140 7802 68647
7802 23559 68646
23559 9171 68645
9171 10983 68644
10983 18995 68643
18995 14549 68642
14549 4346 68641
4346 1875 68640
1875 24485 68639
24485 13439 68638
13439 7008 68637
7008 12036 68636
12036 14635 68635
14635 18147 68634
18147 4441 68633
4441 21191 68632
21191 10397 68631
10397 5903 68630
5903 7806 68629
7806 3943 68628
3943 8230 68627
8230 13817 68626
13817 10758 68625
10758 24009 68624
24009 23117 68623
23117 7759 68622
7759 19169 68621
19169 17833 68620
17833 20140 68619
20140 12785 68618
12785 15675 68617
15675 19355 68616
19355 21228 68615
21228 978 68614
978 16055 68613
16055 9899 68612
9899 17823 68611
17823 11722 68610
11722 9377 68609
9377 3861 68608
3861 18325 68607
18325 16535 68606
16535 23563 68605
23563 15262 68604
15262 20240 68603
20240 20231 68602
20231 22049 68601
22049 656 68600
656 18183 68599
18183 5703 68598
5703 7317 68597
7317 24146 68596
24146 10975 68595
10975 14015 68594
14015 20851 68593
20851 18222 68592
18222 23237 68591
23237 22612 68590
22612 886 68589
886 22418 68588
22418 6221 68587
6221 1437 68586
1437 21258 68585
21258 1511 68584
1511 2223 68583
2223 3743 68582
3743 24335 68581
24335 20157 68580
20157 14924 68579
14924 7769 68578
7769 17957 68577
17957 18437 68576
18437 10141 68575
10141 10936 68574
10936 15146 68573
15146 2365 68572
2365 4421 68571
4421 15364 68570
15364 14493 68569
14493 10600 68568
10600 15770 68567
15770 19249 68566
19249 6743 68565
6743 9508 68564
9508 1048 68563
1048 5712 68562
5712 8381 68561
8381 7466 68560
7466 5613 68559
5613 17867 68558
17867 816 68557
816 7585 68556
7585 6542 68555
6542 9364 68554
9364 9172 68553
9172 17002 68552
17002 20329 68551
20329 24431 68550
24431 11020 68549
11020 23557 68548
23557 23081 68547
23081 9939 68546
9939 7532 68545
7532 564 68544
564 9390 68543
9390 8341 68542
8341 12446 68541
12446 18139 68540
18139 4130 68539
4130 24444 68538
24444 17118 68537
17118 19710 68536
19710 20148 68535
20148 5630 68534
5630 5310 68533
5310 9923 68532
9923 8257 68531
8257 18466 68530
18466 16115 68529
16115 21043 68528
21043 8462 68527
8462 14124 68526
14124 15245 68525
15245 18678 68524
18678 5951 68523
5951 7941 68522
7941 1611 68521
1611 10052 68520
10052 14684 68519
14684 3848 68518
3848 21517 68517
21517 23812 68516
23812 9271 68515
9271 11014 68514
11014 13976 68513
13976 22721 68512
22721 5215 68511
5215 3155 68510
3155 22702 68509
22702 7255 68508
7255 21015 68507
21015 5790 68506
5790 13843 68505
13843 10627 68504
10627 11583 68503
11583 18733 68502
18733 17545 68501
17545 22025 68500
22025 9690 68499
9690 55 68498
55 7061 68497
7061 8691 68496
8691 15887 68495
15887 5112 68494
5112 10840 68493
10840 15337 68492
15337 24065 68491
24065 15048 68490
15048 7398 68489
7398 17283 68488
17283 1031 68487
1031 4860 68486
4860 10138 68485
10138 265 68484
265 1836 68483
1836 21532 68482
21532 22024 68481
22024 1524 68480
1524 22696 68479
22696 15652 68478
15652 10498 68477
10498 15122 68476
15122 16077 68475
16077 1419 68474
1419 3884 68473
3884 24109 68472
24109 1002 68471
1002 1350 68470
1350 7936 68469
7936 13717 68468
13717 1460 68467
1460 12838 68466
12838 7043 68465
7043 12050 68464
12050 19920 68463
19920 3710 68462
3710 3246 68461
3246 24530 68460
24530 1387 68459
1387 7958 68458
7958 7326 68457
7326 12401 68456
12401 4338 68455
4338 7011 68454
7011 19020 68453
19020 6980 68452
6980 13554 68451
13554 7500 68450
7500 7709 68449
7709 9461 68448
9461 2977 68447
2977 12806 68446
12806 17883 68445
17883 4138 68444
4138 15643 68443
15643 20698 68442
20698 8562 68441
8562 8590 68440
8590 12206 68439
12206 10858 68438
10858 5004 68437
5004 9719 68436
9719 17550 68435
17550 20527 68434
20527 4006 68433
4006 22710 68432
22710 1586 68431
1586 9870 68430
9870 16792 68429
16792 16218 68428
16218 8917 68427
8917 23566 68426
23566 9633 68425
9633 3717 68424
3717 17374 68423
17374 24355 68422
24355 19913 68421
19913 12885 68420
12885 7648 68419
7648 1759 68418
1759 22230 68417
22230 24141 68416
24141 3907 68415
3907 23276 68414
23276 12239 68413
12239 10585 68412
10585 3929 68411
3929 2082 68410
2082 18620 68409
18620 1190 68408
1190 22426 68407
22426 4863 68406
4863 2500 68405
2500 14815 68404
14815 24888 68403
24888 20867 68402
20867 19997 68401
19997 13225 68400
13225 16651 68399
16651 11432 68398
11432 11263 68397
11263 13768 68396
13768 24743 68395
24743 5008 68394
5008 19569 68393
19569 16759 68392
16759 12041 68391
12041 1758 68390
1758 17243 68389
17243 4037 68388
4037 11750 68387
11750 17675 68386
17675 1899 68385
1899 14274 68384
14274 1444 68383
1444 18419 68382
18419 3768 68381
3768 1886 68380
1886 21903 68379
21903 20214 68378
20214 2874 68377
2874 7331 68376
7331 21637 68375
21637 16831 68374
16831 4352 68373
4352 10278 68372
10278 21602 68371
21602 2448 68370
2448 18232 68369
18232 23602 68368
23602 22973 68367
