50000 100000
1571 30774 43
45318 38339 12
4574 27959 14
23880 7797 16
41028 17942 23
32005 38131 50
15788 19665 11
17147 2326 15
42423 7957 9
35670 2549 10
40758 44608 46
6535 15674 33
23728 41007 17
5595 19665 24
45547 39023 39
42232 5709 50
8279 45267 40
49815 29752 37
34517 15348 14
1186 8984 27
11611 17257 6
31812 44072 12
24603 42895 27
38608 2549 3
37519 24614 25
4692 45267 39
14369 15520 14
39498 20146 28
1956 37634 13
19784 41964 25
31859 38564 7
1784 16653 14
39929 768 42
33819 29783 30
48595 48977 15
32705 18558 49
3519 17942 49
6002 24714 36
49177 6551 15
40823 27947 32
19758 31033 16
15516 16653 6
48420 1820 46
26928 17942 27
36074 21393 48
31017 30655 48
13305 38131 13
36120 15253 50
24412 667 25
11946 4109 8
31088 38131 14
37061 38131 28
40336 29392 9
34768 13490 2
30717 30655 5
8540 20839 3
37595 9841 26
11763 42223 36
34223 38699 10
43462 30774 1
8999 48977 16
4815 49337 2
47532 36632 44
15391 33465 14
24102 29767 33
2844 8486 10
23509 27947 5
21344 48977 12
8356 46971 12
42969 9841 34
14426 32592 10
9808 33465 45
10774 30655 48
9221 25393 21
41185 29783 32
26248 7740 34
2277 13053 30
18583 42563 4
29508 26683 24
31117 20839 13
5010 38958 23
44172 38339 32
16849 19935 25
8428 24915 49
26461 20146 27
45742 37920 5
20931 22780 35
39256 2326 42
43750 37920 10
25400 38339 36
12774 21393 40
27808 47478 49
4219 17711 8
47780 22939 16
10440 15253 22
45118 30774 49
33661 19935 39
17469 29783 40
36573 33375 16
22111 18125 8
18299 47478 1
42552 26683 30
6650 39023 20
47832 13053 35
1389 27272 7
11086 29752 1
29604 14428 24
35991 36649 28
24938 9531 14
29515 42566 15
40474 42563 10
10490 13490 4
2134 9841 27
48558 42563 6
18751 20839 3
40535 42223 24
5192 22036 8
22986 36128 22
31466 7957 9
11069 38564 38
11953 30655 4
35694 1603 15
29732 41964 46
22907 36632 37
12839 7957 43
24154 46971 2
2116 13053 6
39119 16653 8
1408 26683 17
37320 24915 42
38393 29752 10
41765 30774 37
6753 16315 21
13863 667 6
47129 5709 3
39262 39231 24
40691 15520 35
28854 24915 5
5597 38339 24
33617 47067 16
6784 14948 24
8456 39742 40
25169 25393 37
2739 29392 5
30098 7740 25
12801 34020 3
45539 19935 30
13859 20839 22
49871 14948 19
20172 47067 12
47096 18094 34
32898 29767 34
19097 20146 24
47284 30050 17
20469 24714 24
11394 39231 3
41374 13053 24
1338 27947 28
7517 47478 2
37210 21521 38
36919 45267 38
22446 15253 4
42615 30655 10
21021 30655 20
26888 28483 31
26625 17257 29
38625 41007 15
11451 24915 35
1511 16715 36
47208 15520 7
31647 39023 24
46550 36632 44
7448 14428 3
27484 32592 41
27230 768 26
22793 30050 18
40284 667 5
11569 39742 39
34720 38131 49
32172 27034 25
16353 42895 24
17510 29783 24
18593 6551 19
11657 27947 22
34388 30410 25
3966 27959 42
18235 31033 4
8731 19608 20
42227 27947 27
16423 17711 41
40013 27959 24
13087 44072 31
14360 39231 18
41110 32592 45
29532 25393 17
28320 6551 25
26330 18094 38
3293 15253 26
22471 42223 26
18026 28893 21
28526 768 26
23723 15674 15
32936 10669 46
6943 768 41
43659 36632 5
45655 15348 12
39062 44072 17
3230 17942 30
3032 36632 4
21800 4502 39
33183 768 22
44407 8984 17
8237 36632 35
10918 29783 42
26040 4109 23
23953 15520 29
8347 47478 10
41271 39231 10
49926 19665 14
11889 39593 8
2844 42566 37
6870 20146 9
47399 36649 29
22767 19665 29
10078 30655 8
11682 47067 5
14961 19935 45
6469 21393 9
41848 13053 20
14058 37634 26
32778 5709 22
39794 2326 41
18726 19935 39
16300 28483 22
25365 49337 44
19040 8486 15
36614 30774 9
12648 2549 6
41397 44072 19
23153 31033 49
2891 31033 3
1783 28483 35
25682 9841 38
23159 45267 49
45223 2549 49
17255 30655 10
49834 31731 21
35427 33375 48
18021 1603 20
24393 4928 13
25393 22780 45
26977 42895 32
17365 34020 27
18273 14428 25
33711 8984 18
2081 21521 22
45052 39593 14
33732 19935 34
27751 11160 29
26616 7740 35
36297 42563 50
4118 38699 12
36166 4502 29
42830 37920 2
39033 9841 33
42802 9531 45
11146 36649 43
1269 37634 32
46344 2326 37
32422 46971 23
17705 16653 2
19311 17711 7
11628 33465 6
21151 24614 14
10299 4502 43
19230 7797 28
9771 33465 45
8330 19665 12
15834 4928 19
46566 14948 4
8864 5709 24
9679 8984 40
12271 42566 43
24828 22036 49
42959 30655 20
3842 45267 47
15523 44072 31
17352 12119 21
13323 37920 2
42379 22780 27
9974 24714 47
35597 15348 5
48987 27272 48
39897 9841 35
46497 36128 6
4237 21393 1
31514 8486 36
1687 13490 41
16552 36632 41
25990 13053 31
41532 768 30
22054 29752 46
9870 37920 29
47459 39231 26
36098 37634 35
2161 24614 27
30832 13053 40
3396 14948 8
41687 4928 24
2037 37920 49
11089 45267 45
3932 29767 14
37967 22036 27
14176 19935 32
21671 16315 35
16624 42563 48
27072 15520 12
49808 14428 1
7619 7740 43
3107 39593 12
24023 22036 48
19774 7797 45
43348 20839 7
25840 45267 1
36078 15520 8
41895 21521 19
6390 19665 34
17342 42895 17
14334 38339 23
12277 38339 20
30854 42223 29
43502 28483 15
38192 30774 10
20883 19665 23
31067 19935 15
49441 5709 13
5014 22780 36
30050 19608 33
10200 30410 11
19005 24714 25
34410 9531 28
1339 2549 23
13526 29752 47
14016 48977 34
18411 46971 16
41482 22939 23
49566 36128 17
4359 19608 19
32360 29783 45
23536 29783 34
1972 19608 14
40953 4928 11
8932 41964 28
4098 16315 32
15513 19665 18
32910 20146 15
6247 37634 7
10050 21393 47
26516 31033 39
11602 6551 21
22597 4928 32
18666 48977 31
17072 38564 3
41072 24915 43
28325 4928 28
26487 28893 38
49530 30774 35
31 1820 42
32925 39231 32
3797 31033 46
6876 17257 26
15814 42223 43
40557 25393 35
25814 6551 23
14377 36128 48
24691 17711 36
5271 33375 30
43328 38339 50
27949 41007 12
42351 25393 40
26541 30410 9
32649 14948 42
35488 38131 15
46329 31033 8
36141 21393 44
34856 20839 15
3515 44072 32
12004 27272 4
41545 37634 29
5163 27959 42
10136 38339 26
34328 16715 45
15428 48977 13
19568 38339 23
49558 17257 8
46743 27034 26
12049 4928 20
3063 768 45
29269 44608 14
42856 44608 12
19183 28893 10
43600 29752 4
14080 27272 3
11732 13490 20
16290 30774 7
11506 13490 6
23025 26683 45
39893 17711 33
9094 39231 17
840 15253 29
28920 49337 44
22369 1820 45
21282 9841 49
42032 29783 36
17275 22036 46
43256 14428 16
31527 29783 44
43980 17942 19
709 39593 21
34402 45267 27
48468 44608 23
6071 22036 50
46482 25393 26
4274 26683 19
13471 30410 13
804 9841 39
868 39231 23
37333 19665 21
42559 39023 25
730 28483 18
31698 44242 9
45876 39231 20
42529 30050 27
20977 49337 30
8694 2549 22
15679 8984 29
12343 45267 32
39812 27034 25
13769 37920 4
47920 47478 45
34311 25393 20
35668 30655 50
3223 768 31
10509 8984 30
43181 36649 43
22304 38131 9
18936 30655 25
2105 15520 24
49869 7957 42
323 22939 20
35090 45267 46
35069 9531 43
38419 42566 42
38847 21393 40
16342 21521 35
28664 9841 26
35669 42566 2
17738 13053 8
1400 42223 23
31135 37920 7
16709 6551 34
48886 34020 28
15682 21521 6
19309 4928 11
25957 39231 23
22210 7740 41
4600 46971 7
17949 39231 25
29121 5709 17
24167 13053 18
30409 13490 42
2282 5709 15
37315 7957 40
31035 49337 40
21542 48977 21
39104 19608 35
7877 15674 33
39083 30050 17
30711 7740 27
22744 1603 22
33653 18558 11
40642 5709 14
37037 19935 35
43034 15348 17
45606 16315 45
5649 15253 15
30275 44608 23
4686 20146 21
21771 4109 31
30488 38131 23
6468 19608 31
43789 29783 24
197 16653 46
11262 36632 48
6008 29752 49
37614 18094 50
25117 21393 2
10623 6551 10
6326 44608 44
28868 33465 7
685 15520 5
21119 38699 21
5598 21521 27
38511 27034 31
13016 32592 14
42647 27272 9
16708 39023 21
21516 14948 14
21834 30774 37
35875 17942 45
20371 31033 46
41884 20146 28
5099 44608 13
41831 24614 33
35498 6551 21
5829 13053 22
30034 14948 24
15069 24714 31
7509 5709 10
11211 13053 32
6652 18558 10
4192 27959 12
25776 33465 2
7476 38958 50
37225 31731 27
36982 18125 33
24093 4109 23
44692 11160 31
16927 39742 7
45029 18125 4
2946 15348 9
7503 33465 6
12496 44608 48
13498 47478 44
32040 41007 12
39699 38131 11
12561 17942 32
38027 31033 43
32537 8984 28
16122 1603 6
44707 20146 20
33360 42895 24
32768 30050 24
46412 19665 23
10357 27959 48
7847 7740 42
19775 41964 47
31341 768 35
27198 15348 48
11953 14948 7
12411 30774 2
7803 38564 1
5285 15253 35
25407 47067 18
24785 39231 25
21709 49337 24
28056 10669 28
37863 1820 46
418 36128 18
48274 27947 39
2763 15520 28
16624 37920 17
43366 22780 3
43326 1603 13
36380 24614 20
21361 667 30
48367 38339 32
19535 29783 33
7766 44072 23
20495 14428 9
5735 21521 31
3980 18125 36
23585 37634 22
19654 46971 46
47808 15520 4
1683 22939 28
31087 4109 3
4963 18558 8
43605 18558 9
13797 20839 1
17421 37920 19
31269 28483 21
1809 16715 33
25432 26683 20
30236 47067 39
38350 15253 22
48690 7740 40
6869 44608 11
44063 16653 5
1404 38958 10
12934 28893 30
43940 768 19
28782 26683 18
21934 13490 18
8882 27034 45
49416 29752 4
33217 5709 26
38834 15674 24
16667 4502 29
38182 26683 9
5279 27959 41
25147 30774 44
8743 19608 15
12189 11160 38
4608 44608 10
46522 45267 48
2491 25393 28
3772 20146 13
29547 2549 16
33528 39593 21
26247 13053 38
47958 27947 13
28919 36649 29
37237 41964 47
28917 38339 4
35809 7740 1
21683 30050 29
47182 10669 22
3936 31033 3
9615 15253 15
38037 4928 13
44026 16715 41
19684 29752 17
37332 11160 23
49396 29783 34
23399 32592 34
4900 42895 9
34043 39231 20
24543 16715 33
23052 41007 29
49656 4502 42
39136 16715 37
29758 22780 4
1100 45267 25
27116 37920 45
20660 42563 17
19076 18558 9
16511 39742 7
25694 17257 36
3392 14428 19
9483 46971 16
15014 28483 17
2019 41964 19
17771 2326 20
38081 16653 26
4418 37920 14
26338 39231 15
41230 16715 48
15979 38958 18
16647 16315 40
30475 21393 46
22874 27272 17
40660 29767 39
44740 38131 22
28540 9531 48
24405 768 40
43650 18125 22
31391 38699 27
46000 29767 31
48141 14428 6
13600 44072 35
38241 5709 48
16495 47478 46
34139 2326 17
48516 22939 15
18143 18094 37
25912 48977 27
30419 9531 39
2918 10669 20
43263 24714 40
30523 47478 46
47108 38958 18
30820 10669 20
9865 36649 20
26234 10669 31
40364 22939 20
29648 7957 39
3745 28893 28
41311 47067 12
27056 19665 24
10470 42566 37
43708 2549 6
10808 31033 39
15893 30655 21
39126 29392 1
12558 48977 34
13819 10669 19
14728 41964 31
29847 25393 25
30979 17942 36
40959 15253 4
38584 7740 45
8562 9841 30
40373 13053 38
46145 7740 42
28049 48977 22
15437 20839 4
6796 18558 8
3806 24614 30
33292 31033 18
2993 768 36
9121 15253 10
17623 27947 29
42698 44608 20
35449 768 33
31203 2326 25
36880 22036 32
5607 2326 40
26811 9841 46
45938 5709 29
27310 15520 23
16426 38564 4
39075 38564 7
27935 28483 18
21586 38564 35
44691 28483 45
14460 28483 17
31398 4928 9
16086 20146 21
4741 10669 28
49709 26683 34
47758 9531 41
12957 22780 45
42428 27947 13
46822 11160 44
17841 42895 13
17460 31033 36
28540 38131 8
44251 36632 5
29903 39593 5
40979 38131 30
6495 42223 32
44706 13490 12
44634 16653 32
23364 29767 30
3717 47478 39
11406 20146 29
6233 667 28
25517 32592 40
39648 37920 20
20849 4502 48
45242 16315 36
13419 29752 12
30567 42895 37
43856 20146 18
23278 31033 17
8875 32592 47
3170 36649 30
5189 29752 4
15655 48977 39
37598 13490 11
47958 15674 15
42183 1603 18
7526 38339 25
15020 22939 11
45943 2326 12
13241 26683 21
44470 18558 8
37001 45267 42
10653 7740 39
16636 31731 24
20008 41964 43
44495 19608 18
29870 15348 41
14525 17257 1
41014 38131 37
23098 7957 41
5117 14428 20
2750 1603 37
34357 28893 22
45026 2549 26
37609 15520 16
28209 28483 26
45253 41007 22
4581 22036 43
30128 6551 17
42675 39742 5
8505 13053 22
45554 20839 8
36310 38131 22
44791 4502 48
28317 27947 8
17104 14948 22
4173 42223 32
32539 4928 23
47048 7740 36
45752 12119 7
19063 36632 47
20265 38564 3
7196 38564 49
11441 47478 48
48533 12119 17
1079 30774 39
41369 15348 8
46202 24714 22
3069 768 31
21510 19608 36
43361 18094 12
22580 24714 41
18596 768 9
29899 32592 7
3623 22939 45
28502 36632 35
31546 7957 15
42567 24714 38
44718 25393 24
3686 21521 27
41596 41007 22
42744 44072 16
1108 45267 28
9674 16315 30
7776 28893 30
4770 38131 33
7740 4928 10
1431 7740 20
19671 16653 1
6640 16315 47
36278 37920 6
49540 30410 24
37632 44242 31
48620 10669 28
41321 36128 24
43662 24915 40
31342 9531 34
25675 34020 5
40408 18558 50
31934 667 22
1315 5709 11
38720 16315 34
39684 44072 41
43961 5709 30
11864 15674 32
48523 16315 36
13960 13490 7
30195 39231 6
48470 768 33
39328 33465 2
40000 768 7
16436 14428 14
22894 29767 11
13029 30410 9
30452 29392 46
7317 18094 39
35914 8984 29
49888 37920 4
27373 8984 15
11092 34020 48
19727 30774 48
36936 25393 27
42202 45267 49
37962 44072 38
1044 19935 29
12265 16715 23
22627 39023 27
3610 37920 39
19913 22939 14
49275 44242 7
37914 17942 44
44112 38564 45
32906 16715 48
21332 28483 37
24870 24915 1
10784 29767 20
2973 24614 8
26984 29767 25
11991 6551 5
15762 4928 27
20620 38958 29
2598 36649 21
27681 29767 34
39606 39742 7
38987 15253 25
20718 29767 35
40292 39023 15
27215 19935 19
21125 39023 49
5501 4109 1
21778 29752 49
48002 7740 25
22743 44242 19
12056 34020 30
18116 37634 35
34267 39231 26
5465 18558 23
26588 12119 17
11778 8984 35
27015 29767 17
12641 12119 24
48376 19935 32
12965 33375 42
26552 20146 12
36096 31033 48
18605 14428 1
256 16653 23
47432 30655 48
47488 8984 18
48590 21393 48
42402 38131 10
18969 7957 7
28110 47067 6
18540 16315 40
41515 11160 40
4260 22939 5
42601 12119 12
20967 7797 18
42922 17257 16
30664 36649 27
40648 1603 10
44136 38699 7
20382 20146 28
20765 1820 28
10291 30050 25
10772 28483 1
21552 19608 34
4691 26683 29
43249 21393 33
18061 19665 26
46276 21521 15
18891 22939 16
43951 49337 7
31369 44242 17
38522 42223 44
27050 9531 46
39864 38958 29
44948 15674 44
44209 20146 26
49779 12119 7
36888 8984 23
46167 24714 23
27602 17942 36
6407 13490 36
22179 17942 36
36700 5709 6
29662 42563 10
13991 39593 13
11741 20839 9
35926 18558 15
32293 42223 36
46366 44242 1
32632 21521 22
46909 18558 2
17887 29752 8
29482 17711 3
24695 31033 1
43716 31033 47
26217 15520 28
28806 39742 4
37192 29767 42
19417 38564 46
20009 19665 34
26883 9841 38
3548 28483 26
18439 10669 35
23650 6551 15
46553 16315 31
34358 1603 23
4743 1820 34
31663 9841 36
42967 16653 1
40065 24714 43
5192 20839 49
22850 2326 16
7049 42563 47
31633 46971 7
23424 4928 29
10291 1603 16
34480 18125 15
21667 24614 18
37542 49337 49
49109 37634 23
31056 32592 38
20634 17257 23
18759 22939 23
44491 36649 35
42602 41007 11
28667 37920 11
2895 20146 9
16256 45267 42
17751 25393 29
2884 31731 24
24628 36632 6
46339 27959 22
47906 17257 12
41697 38958 8
48037 10669 24
16590 24714 33
46375 47067 10
43084 30410 5
25561 13053 23
49838 11160 31
36265 24614 19
10981 36649 48
46148 9531 41
48386 36632 32
22266 30655 1
13508 34020 47
42374 8486 33
8842 41964 44
31716 17711 14
21092 15674 14
26954 39231 23
48283 38958 24
30904 29392 7
39147 27272 5
27055 22036 45
37435 19665 10
19772 41007 14
31682 28483 14
49438 7797 16
42712 22780 46
38498 17257 18
30344 41964 35
2768 33465 3
3470 24714 32
40184 31033 12
43391 21393 44
25472 42223 49
23910 37920 50
39213 27272 23
5072 29752 11
7435 28893 19
21886 14428 19
49134 42895 23
2891 22036 50
34373 7957 47
918 5709 2
12234 667 50
28941 47478 47
25308 48977 23
49063 8486 23
27250 8984 20
26525 26683 17
43144 39023 15
6313 31731 44
43208 38958 11
28334 8984 35
1098 10669 23
10654 48977 18
7025 33465 4
49300 14948 11
42649 29783 40
22994 2549 24
4677 39231 20
42185 36128 32
8870 20839 3
1082 18094 30
22966 16315 32
44885 30655 1
22363 2326 19
47138 27272 21
29117 36632 4
17834 4502 29
10486 4502 35
35732 11160 36
17270 49337 49
33684 27947 22
22363 12119 35
32531 2326 19
1804 38131 30
18013 42563 7
28167 42563 8
48304 18125 24
42230 36128 49
5341 24714 36
12359 21393 50
2398 15674 19
11690 7957 6
49493 38564 2
11158 18125 17
19289 5709 18
29572 24614 26
666 44242 18
26706 32592 10
45165 5709 5
41873 44242 47
8703 27034 37
45935 1820 36
49961 15253 10
30874 8486 23
23573 24714 27
31284 41964 36
10540 4928 14
27353 24714 39
32679 4928 21
9403 667 10
46418 2549 24
40604 42566 50
9936 30410 29
5809 38339 34
43887 20839 6
37894 28483 20
39421 42223 48
42062 29752 25
23669 4928 35
26908 37920 25
48137 7740 34
43826 16315 44
36336 10669 32
13095 26683 32
2933 17942 39
31500 21521 30
12562 24614 21
21911 7797 30
43476 27959 41
34523 14428 5
42124 27959 46
1402 47478 50
2182 36649 46
6201 28483 38
7379 10669 8
29559 1820 44
13394 24915 33
39218 17942 42
10265 16653 14
27404 19935 46
2153 27272 6
22861 15520 17
18846 29752 9
40064 19608 27
3457 42563 13
35408 22036 44
20144 28483 37
23490 7740 22
16919 38131 27
40171 39231 25
18497 44072 4
31578 14428 8
19680 21393 47
17960 15253 13
21861 38958 42
43119 48977 21
35704 19665 29
28963 4109 10
20268 24915 44
26769 17711 12
1561 16715 21
49308 7740 22
7931 19608 27
49049 29783 36
35973 6551 5
34269 17257 11
21680 38958 15
39202 5709 28
21516 42566 38
23133 39231 23
16937 8486 15
11593 22780 41
19290 36632 23
46750 27272 5
8729 22036 45
13566 31731 33
44329 38699 47
39041 39742 2
42338 36632 13
35472 19935 40
5780 38131 25
31472 16315 46
10246 11160 20
28290 24714 19
36574 27947 36
46388 44608 21
10173 1820 7
30606 39023 25
21163 41007 48
7572 11160 37
34742 4502 48
20201 19608 20
41990 19935 47
21841 7957 45
37130 8984 6
30166 4502 36
13598 6551 18
25280 36128 13
41956 27959 18
32678 13053 16
32911 667 5
3215 22036 49
28553 38958 19
8938 30050 22
36029 17257 9
5283 4109 15
32022 4109 30
11021 4109 14
21629 48977 20
35626 7957 1
33130 29752 47
42044 16715 40
34663 4109 13
6227 2549 9
11206 16315 26
3753 25393 26
40438 38131 13
46890 2326 13
15988 7797 4
43832 45267 32
6159 26683 11
23253 21521 4
31259 24915 48
18381 2326 27
45984 27959 40
15126 33465 5
22072 41007 21
29615 22939 22
10935 42895 26
49960 29752 48
47592 38699 29
48603 36632 36
26833 15674 33
1 36632 4
39674 17942 40
29359 22939 17
43880 16715 24
44292 24915 10
37940 29783 35
28128 29767 22
27134 36128 10
19352 19935 28
49798 14948 49
31113 8984 18
2605 38699 17
49342 14948 13
886 29783 49
24415 29783 37
33645 33375 50
48630 25393 29
32757 33375 36
30033 39593 4
34926 31033 50
21459 33465 1
35625 14428 2
47617 41964 47
10315 22939 14
41935 39231 35
29863 16715 30
25478 24714 44
16007 15253 18
37262 47478 42
42686 16715 37
36989 10669 22
46428 18094 33
23421 25393 29
18061 41007 8
16373 16715 35
31445 39593 7
40253 29783 33
12898 18558 45
8335 14428 18
43799 34020 24
2217 38339 15
14600 27947 9
3089 27272 47
4158 17711 20
33252 20146 34
24762 26683 26
42019 20839 44
2798 44072 35
8924 36128 20
46524 42563 2
4907 44608 44
17247 13053 43
28061 24714 46
19358 45267 37
4786 21521 9
46655 27947 12
2707 27272 3
42695 26683 31
26771 22939 19
14292 19935 19
19217 29783 35
36828 19608 28
39636 24714 37
46088 32592 39
33386 39231 25
44823 14948 48
40956 30774 49
31568 37634 22
14455 29783 36
18434 18558 22
17128 667 22
18638 8486 8
6414 46971 3
40614 16715 50
13038 36649 25
42672 7957 2
11814 38339 32
10894 18558 7
39419 49337 6
42587 17711 45
22892 30050 24
3753 41964 24
30032 18094 7
424 42223 41
2018 30410 6
49805 42566 2
38478 6551 38
7412 48977 28
11204 15520 8
7793 15253 9
39338 4502 34
45387 19665 13
18920 12119 20
5931 30655 26
15580 38131 16
5144 39023 19
485 29752 2
10477 39742 32
46398 17942 39
9048 16315 38
33285 44072 30
45422 37634 10
18216 42895 23
30761 29767 27
30220 30774 30
32415 42563 46
24115 42223 22
49267 36632 7
10988 36649 25
48075 7797 28
17693 1603 15
5666 19665 36
2283 1603 18
1400 44242 2
6256 14948 50
43445 38564 8
35655 18125 10
18993 13053 32
40258 14948 20
37507 9841 40
19987 47067 7
30673 15520 18
2071 42223 44
39730 28893 19
39771 44242 25
19961 47067 9
8081 16653 6
35985 42223 44
34070 42223 43
1738 30050 34
3405 38564 1
41163 39231 20
48274 32592 14
42367 36632 44
23327 25393 33
43552 5709 23
48337 30774 46
47722 32592 10
18229 13490 49
32377 33465 5
27131 16653 7
30930 38958 25
10970 42566 25
46040 24915 33
19611 2549 47
15048 36649 25
11962 34020 20
38429 667 26
17337 1820 32
32680 29783 48
47840 39231 19
39215 19935 30
29163 22036 28
12219 45267 28
8444 33465 8
21575 27947 25
30332 19608 6
16647 21521 16
13940 9531 48
47868 17257 5
48545 36128 48
13519 27959 41
21633 7740 50
19996 6551 14
41432 13053 21
30106 15253 23
30711 31033 6
21502 30410 19
44398 8486 18
3009 16715 44
48166 17257 26
1721 16715 41
15793 39231 44
16264 2549 4
18159 14428 11
16768 45267 5
20971 18125 17
32523 13490 47
18439 8486 27
12851 15520 20
38757 24614 29
15312 24714 24
31964 29392 48
39143 36632 48
4549 46971 49
6055 17257 13
47729 1603 13
18014 768 25
13997 34020 37
19073 36632 4
28985 42223 25
14864 9531 43
47575 20839 5
15591 28483 26
15992 16315 28
12294 37920 23
16884 26683 12
7974 2549 26
24307 45267 36
32361 42566 2
12313 19608 27
21388 33375 4
47794 25393 42
2162 26683 31
3841 21393 13
20831 27034 18
46503 38339 17
9151 30774 45
18504 33465 10
26656 7740 19
31684 1603 39
7995 6551 15
25395 16315 33
27435 18558 18
18884 33375 19
14013 29783 42
29192 28483 32
24120 2326 17
23828 6551 24
27717 6551 18
4525 32592 6
40204 1820 39
28844 2549 27
17022 18125 12
46583 30655 28
30799 38339 36
42322 42895 26
5572 7740 20
33846 37920 7
1332 24614 33
10125 30050 19
12524 29392 21
8615 21393 44
18346 18125 21
36557 16715 40
5311 39593 10
4270 5709 47
18346 16653 22
6975 7797 27
13101 22780 34
43229 19935 37
48337 4928 29
16522 768 32
25684 7797 28
18150 1603 4
13294 4109 20
19947 37920 15
45016 39023 45
16832 19608 25
28889 8984 16
25062 38131 15
11033 27272 49
46305 34020 6
15584 29752 8
7045 17257 27
42394 22939 4
9527 16653 44
6258 39593 13
39462 19935 35
35628 7797 50
23081 15253 17
49320 18125 7
20001 15520 21
38836 24714 45
41683 17257 2
26190 16315 29
17933 14428 21
42965 4502 43
23208 42563 5
37503 30410 14
1268 30050 24
43847 27959 7
34792 4928 28
16960 13053 12
47736 34020 24
47194 24614 32
38074 42895 26
3387 22939 16
49233 13053 11
17229 18125 15
39382 16715 32
30363 19935 11
22239 29783 26
45378 34020 35
20614 34020 1
18588 25393 38
12051 1820 11
34575 47478 40
12474 39231 10
21223 24614 15
29284 27947 50
20846 17711 12
847 24714 49
12529 6551 35
39990 14948 17
38587 44072 47
24443 8486 33
42340 30410 38
35174 36649 37
2079 48977 18
41930 4502 49
5911 27959 21
34504 41964 36
11089 42566 31
42479 7957 4
29157 17257 26
17699 22036 41
46022 38958 15
29483 46971 16
21541 4109 12
28278 5709 17
20516 36128 14
41010 48977 22
33751 28893 33
43799 27272 16
39214 36128 7
47397 7797 14
25795 42895 26
10448 1603 9
41812 13053 29
18772 7957 36
31999 18094 13
38800 17711 10
16552 21393 47
7055 1603 2
25885 4502 24
39365 18558 15
48010 44608 18
12569 19608 30
978 11160 36
45374 9531 3
26519 8486 38
5723 11160 40
14002 9841 41
45044 24714 29
30468 6551 6
1318 42566 47
43515 16315 26
38742 14948 14
28 1820 42
33115 15348 15
792 45267 43
46098 38131 29
18628 11160 33
28928 25393 23
22697 29783 42
16698 9531 33
20487 9531 35
21555 33375 17
425 36649 33
44930 31033 5
17256 38131 25
35464 44608 37
46476 38699 13
10155 15520 46
8053 16315 2
11951 20146 31
49544 49337 24
35776 24714 32
25481 44242 13
25171 4928 35
34599 19935 38
46793 29392 15
28682 42563 2
26290 22036 7
17781 8486 11
24480 39231 3
18239 49337 23
41119 32592 16
2704 31033 33
34882 28893 30
22181 30774 31
26699 15674 27
1949 2326 20
7452 18094 10
33580 19665 15
2187 29752 30
4929 15253 11
19126 45267 47
16132 8486 8
27163 33375 44
27437 38699 11
34117 42895 26
33269 15348 8
48254 27959 26
43882 46971 12
28079 38131 8
8499 42566 49
46078 24714 36
35400 19665 29
45433 30774 39
24069 41964 22
13665 41007 44
38799 22036 43
7468 19665 22
4744 29392 8
26079 18125 22
444 18558 46
39248 49337 42
39921 31033 43
33078 19608 27
32508 39231 9
6259 4109 28
15299 14428 17
28912 44072 22
23534 44072 17
43776 30050 29
17855 8984 31
28279 4109 45
32573 41964 42
20510 39023 3
25481 2326 37
12161 33375 3
48061 41964 47
40387 8984 36
45959 6551 9
12468 5709 18
13970 28893 25
28084 9531 36
33601 42563 2
32143 42895 34
47452 33375 40
45871 42566 18
39776 31033 19
23776 10669 33
66 32592 39
10718 28893 28
15680 42895 28
32050 37634 31
39662 32592 25
27176 38339 25
49182 22780 8
48740 19935 36
25521 25393 20
44060 45267 35
3488 768 36
20969 34020 4
3921 8984 11
14251 2326 31
33426 2326 20
24993 2326 13
29348 19665 33
39561 21393 2
15102 2326 31
36146 19935 11
45994 8486 32
5519 2549 24
19448 15520 15
31725 667 19
16448 18094 44
41796 38131 10
11836 46971 1
28831 30410 25
32472 36632 8
43883 7797 18
8998 16715 37
48243 37634 15
19570 48977 29
30359 8984 40
1251 28893 22
30291 30774 39
39981 11160 38
45672 47067 14
27815 31033 42
10737 47067 9
18102 7957 6
9201 18558 11
1070 42566 27
9763 14948 12
8538 39593 13
8285 16315 40
25001 42895 32
36079 1603 18
22003 37920 38
28267 20839 11
8714 17257 6
11512 27272 8
32263 38564 13
39971 22939 49
5825 19608 33
31308 39742 14
35524 30774 4
48462 768 50
35946 36649 34
35948 36649 32
49936 41007 8
10424 36649 47
29762 1603 11
13734 36649 44
48992 27034 40
43247 4502 28
14692 39742 1
46422 14428 11
10942 17711 19
16108 41964 21
19708 27959 38
43258 44242 19
40880 17257 13
1123 49337 43
10429 34020 4
32622 47067 49
45038 38339 13
5008 34020 9
10124 38958 41
24338 768 4
27049 16715 42
33661 30410 21
14391 20146 16
37406 1603 15
39741 22939 19
30757 28893 22
37818 22939 17
1241 14428 14
14596 36128 17
11722 16653 46
4483 19608 36
28417 37634 14
47124 37920 11
33202 27947 10
49138 49337 10
48751 41007 10
18824 47067 11
15949 29767 25
3923 30410 8
12742 39742 50
18766 38958 40
37498 38131 17
17571 17257 25
7087 39742 41
15645 22036 6
48047 12119 23
16380 768 3
27000 45267 45
19350 49337 46
13903 8486 26
2895 29783 33
22661 44608 13
23140 16653 6
24581 22780 1
26137 9531 38
165 14948 11
24498 26683 12
20394 28483 21
3464 19608 21
45571 11160 37
18044 30050 25
49955 45267 30
6507 24714 20
