50000 100000
15877 35066 4
47915 25826 2
40728 47463 3
41337 47806 6
6626 43916 6
10056 12760 3
34054 20947 10
44220 30481 8
24779 43259 10
23285 2750 3
39832 27971 3
28232 28527 4
41531 35101 6
15592 44843 9
7385 7775 7
40025 43635 9
30059 3048 6
28584 40595 9
38976 28297 9
47909 9960 4
9719 16524 6
45751 49806 3
19636 32112 1
5203 17515 2
21947 1485 2
38768 32641 9
22697 2695 5
24004 1658 9
44423 25401 9
8804 17225 3
10264 35781 10
42507 43255 5
38146 28153 9
1 49016 2
1 40590 1
36551 45564 9
5571 14096 5
6773 2689 7
1 43059 10
42460 2421 5
4874 26867 7
47800 22339 7
262 19140 2
41374 6344 3
42328 27136 10
42880 15371 8
38760 684 5
17268 37879 5
39546 49368 6
10762 14195 9
8961 28406 1
19528 4858 7
20561 48911 10
32332 14781 10
10138 32641 1
35019 45869 9
36020 4783 1
1 1996 6
34520 28134 3
3296 2154 8
44014 15009 8
33606 42035 9
9776 16950 6
47495 39520 10
48578 23948 9
11192 46081 2
48656 17870 8
46982 34009 4
1 28992 9
45432 20941 4
4713 37899 1
21317 23160 3
37657 10824 9
45950 6978 6
11223 47985 4
40657 7185 9
4580 34356 2
36207 20040 9
1 20125 3
14506 44632 6
25825 19630 4
24632 16414 7
44806 28120 4
12530 42222 4
2499 1298 4
16389 11792 7
30330 9898 5
43442 48090 7
7752 22450 8
4595 309 9
9108 31723 4
44464 1205 3
21764 49709 1
42496 30594 5
46562 39640 5
29194 4543 2
28861 20127 7
48712 30045 3
48129 24027 6
7887 44108 10
10968 48502 1
25121 282 10
17494 2927 9
9117 46260 4
27145 13250 7
3157 35369 5
38745 14949 5
6611 41675 4
39466 7867 2
3059 24662 6
26492 726 3
26277 39666 9
49704 41593 10
33959 43952 1
7497 9269 5
21960 31882 5
43310 11367 9
10971 6999 4
32305 2760 1
24648 4676 7
43121 22022 4
46297 633 7
8906 27533 8
39318 15443 6
18047 45161 9
40485 49775 4
28111 9731 6
27917 20887 9
1 35205 6
48465 22064 7
39130 35176 2
29631 10491 10
19912 1226 2
43277 22044 9
13302 20858 6
45251 31578 7
32436 43380 10
9611 10943 8
25292 27408 10
22247 20828 4
13823 32303 5
1 36929 3
19958 1413 9
30668 15157 5
15652 3938 1
1 3309 8
42151 38666 4
5340 26881 4
42605 38292 2
4113 4721 1
18697 16548 8
31758 41196 10
34981 7593 9
43051 49397 6
49821 13226 5
36018 11931 1
35192 15799 1
5098 35448 2
42222 37959 3
47002 46310 1
25818 45700 2
31920 1489 1
8684 46285 7
37614 39478 5
13268 17246 3
48305 17903 3
9575 6207 9
23263 14031 5
12154 5524 7
15059 25999 3
17120 24545 1
48502 47493 6
29357 26438 7
27611 22118 2
16145 1017 7
10877 41126 4
32391 36490 7
42961 27536 10
3345 9138 5
20883 25024 9
13394 39284 6
25069 48684 7
17362 1905 5
22365 45700 9
18010 20754 2
26095 31781 1
1161 48058 6
11539 2179 4
11853 43219 3
7244 25163 5
27803 48777 5
20699 47789 3
25683 40692 6
49931 13835 8
9356 13204 6
7637 19229 1
34708 47002 5
22248 44411 7
16018 8240 7
20759 14022 5
15508 30671 7
6930 1825 10
10059 959 4
5236 34869 9
5509 48684 9
38777 12476 2
27434 2750 3
19694 26769 9
49320 9981 3
28861 28815 10
13058 28701 2
8100 13908 8
15889 18348 2
46492 15816 10
1 427 6
28015 21993 4
21214 45873 9
14256 5002 4
25220 46453 1
11940 26273 4
49172 9995 8
2315 761 2
43149 22088 7
47483 3651 4
17796 6004 1
31128 46077 4
25600 48387 5
19869 34670 10
37960 23878 2
22257 49356 7
39899 11266 10
12461 539 6
25778 9689 2
42223 21504 6
21255 34740 10
18976 558 9
15629 12591 9
26713 45028 4
3325 6051 1
7138 16924 3
25027 30696 6
15936 656 10
2448 25860 6
1 10491 1
36585 26659 10
19222 14012 1
6570 5556 2
28020 4690 8
1 34560 1
26307 19388 6
43492 19668 10
1 36709 1
43576 49929 1
41448 14234 1
47925 11711 9
6539 5556 8
1628 28722 7
17540 34533 7
14681 25541 7
18060 15774 2
12575 14323 1
44588 21065 7
199 34056 7
37975 26867 8
41142 47602 5
1 41875 9
9166 16063 7
27524 9689 8
37939 29046 2
1228 46484 10
43200 25321 8
10362 43216 3
17902 27153 9
25914 38555 4
42697 20128 10
1 5083 4
36083 2464 1
36010 30498 9
37435 412 1
31946 37336 3
7225 13250 6
23946 29800 5
29661 20460 10
31629 25586 8
28941 27792 7
36652 47496 2
21496 25071 6
36218 3277 3
42746 27629 7
33541 18777 4
25742 14301 9
1 37548 6
5917 47602 2
33255 9970 4
35502 9263 6
3278 23686 6
31848 7678 7
26046 11720 6
48402 27363 9
22447 19123 3
39743 44074 8
9384 2597 10
43028 21594 5
1164 13714 2
10833 3371 10
42327 8134 6
2511 29831 10
1 43885 3
14345 43717 1
1 33766 6
12875 11946 7
39374 40905 5
42823 31115 9
24347 46542 4
29075 20975 5
39059 1532 6
18220 21065 5
16280 38608 3
31812 2946 9
13321 24426 7
45859 43665 9
5191 35781 10
43501 43508 8
35763 807 8
18825 33587 5
8812 14965 2
11108 45911 3
27217 3586 10
5181 49806 3
44010 12906 5
43876 37650 8
45907 7491 1
26525 19803 2
23086 23681 4
13121 28915 6
44345 39907 10
40899 48370 7
30787 15319 8
40789 12135 3
5035 26322 3
2681 39761 3
5340 19630 1
233 2072 3
1 43236 4
20639 25290 5
31070 41850 10
29797 18891 6
17213 34469 6
42573 2806 5
35021 22485 10
22844 41126 1
40820 34265 8
20832 49425 4
11584 35908 6
2234 13835 6
9130 21080 8
866 34527 10
29654 21036 3
35775 46532 6
4812 43030 7
30176 37527 6
22974 39091 6
43264 25845 5
42115 1123 7
1040 24948 6
1 36877 10
24264 18243 2
14960 12909 4
3210 39840 7
16827 40400 7
336 42199 6
16892 13873 4
19627 14382 4
40520 8651 2
20721 34191 10
10993 10539 1
39041 1952 9
28925 47332 3
34221 42028 7
17088 42242 3
8145 7515 7
45280 7442 10
37589 34082 1
10647 9945 4
27013 26837 4
42638 45397 1
36156 38516 2
5510 23786 8
37939 5105 4
1 37382 1
28329 44583 9
32028 47796 10
4366 21107 7
43661 17224 6
14240 43820 1
15354 3931 4
13546 12693 1
31146 6451 4
3027 27442 4
32230 602 2
25263 27792 1
1 3116 3
39988 43348 9
38527 48502 7
38342 45957 10
2236 27824 1
46088 9170 6
3258 24722 2
33685 36995 10
44251 34802 8
45302 29165 7
23831 19661 5
19329 7719 4
1 15404 1
15019 3169 1
7623 898 7
23852 28513 6
1 27907 1
1 17912 5
20754 49959 10
39874 46220 4
1 31386 1
9252 45181 4
32109 39744 9
28073 39544 7
5295 17211 3
13280 44427 3
12248 44189 9
4262 4137 5
1 36715 7
22943 40605 3
13442 1869 8
15221 44189 1
5328 23948 8
47886 40707 10
21838 35734 3
29361 29613 10
30585 6756 10
35588 42862 6
46427 16676 3
6165 7867 10
3792 26209 3
45038 41760 2
1 42596 2
44301 14789 7
14520 26094 3
46911 40497 8
38381 6972 3
27293 41126 10
41502 8395 1
23240 24015 1
46775 17427 8
32119 12413 5
28559 9138 5
1 39392 1
30550 22579 5
16281 38014 8
25416 5375 1
21762 27035 4
9795 23824 4
15330 21801 1
14025 41042 2
7254 9192 8
46402 49144 7
41241 3247 6
19419 4839 7
26193 30539 8
40445 22243 1
46338 14096 2
24327 38718 3
16067 1586 4
40390 43796 5
37321 41887 8
4369 6305 3
39083 17903 6
18543 17409 1
10762 10229 9
1680 21147 7
40336 29691 5
33210 26169 4
32379 41653 4
25139 17189 6
43058 29193 1
41578 17645 6
41360 23672 10
17841 48342 4
14821 44142 2
10988 14540 9
1 2907 3
22083 4972 5
20916 14921 3
28168 42828 3
1 11408 4
37026 2178 5
2338 20650 7
44729 31766 7
31183 36403 3
30751 7498 7
7621 24225 5
33280 32695 7
42665 9471 6
9398 36501 9
40087 29717 8
46140 19824 3
31214 4199 5
17219 35908 5
39029 18045 8
24472 43259 8
46010 36408 5
4034 48282 1
12770 27057 5
46844 4122 9
401 16086 1
3546 27536 6
4026 11811 10
47384 44902 8
11805 11066 2
36348 14382 2
1086 18768 3
11474 43358 4
38150 11754 1
4009 38332 4
19438 2475 1
20672 6474 10
32727 15119 4
4763 487 9
33082 13260 2
42361 36320 10
14214 27355 6
27529 7786 7
2408 12532 9
12911 45005 4
11268 41583 7
9803 37038 10
22462 16630 1
9 12254 4
46792 28908 6
32025 1246 1
27726 35416 3
43219 45909 10
13212 43219 4
32027 31309 2
46190 10334 10
1 32935 4
5849 3085 1
38390 41866 5
41706 32794 9
31488 6978 5
1 44530 7
1 39656 9
17719 36869 4
36538 20127 5
41731 46214 4
11835 21610 1
19280 14040 4
26865 28578 9
9513 30215 8
49592 19183 9
18152 9689 2
6675 34250 1
11822 48124 8
23836 9191 7
2312 34001 4
24070 16666 6
6105 41283 7
19736 25147 3
15124 38008 7
4791 41405 2
30957 1558 1
44939 13445 1
23389 34407 3
13678 12122 3
1641 29335 2
1770 26837 4
16847 34001 6
31655 23681 4
34546 48652 1
47180 2853 3
32214 4202 4
18956 13969 10
1571 4679 8
45196 37325 7
42550 35105 3
3433 38588 6
9162 22696 7
40971 28895 8
9728 23405 3
4092 20065 5
22316 26507 1
45049 42695 1
1363 38078 10
13956 31584 7
28466 6926 8
37415 23948 7
2912 42959 10
48025 25614 5
33322 2716 1
27845 49253 4
40755 33362 4
28618 8623 9
22555 39232 5
6566 11446 7
37778 34027 9
4712 47162 5
36111 46165 1
1 17039 9
3350 3586 8
47197 28592 4
42611 40643 10
45073 17617 3
22789 10669 9
27879 25037 1
24165 39805 2
1 8321 1
34517 27828 7
44373 30205 4
47812 38933 6
6732 40960 4
9653 39072 2
198 24972 3
10407 10482 3
31371 17415 3
28059 3361 4
5479 25754 4
41312 40992 8
42613 21972 3
45021 31578 9
15946 17984 4
20994 45173 7
33088 2173 10
5534 39040 3
45983 47547 3
47230 38540 8
33081 15173 10
39190 47862 3
1 7695 5
3582 13163 9
21423 30838 9
10073 35676 4
33858 2257 6
15692 43201 7
27835 41405 3
40663 633 6
33970 6249 1
4891 36409 2
47065 33362 2
4882 30593 9
2343 32073 1
45669 11798 9
34090 3565 7
16767 2214 5
7777 43634 9
1 26679 8
11468 37953 10
1 43615 2
45280 29622 2
39811 15903 4
22491 2806 2
48579 26307 10
46175 16897 9
30221 8519 4
31190 34159 5
15497 45993 4
45516 19524 1
9345 32472 7
14496 14826 3
37782 4809 10
21603 1815 10
16171 17147 10
19644 6095 4
47871 30948 10
43581 6814 9
9599 6743 3
21705 6442 4
22838 9981 7
18899 46922 5
31737 45256 10
47696 9578 3
48713 12532 8
19709 31324 3
44062 40814 3
42975 16715 8
27567 21430 6
36416 48087 6
758 26811 3
22064 31427 1
41253 42345 1
29529 2154 6
34298 43979 6
1 48387 8
15978 32664 1
7819 45397 5
11647 41918 8
4399 22284 1
1 37440 1
36648 12995 10
1 12479 5
18492 31821 2
30430 26666 1
1 4145 1
17063 27338 10
15619 43200 7
39310 12224 9
1273 19060 10
42595 29687 1
6938 4543 2
1 13558 10
45330 7873 1
32344 49877 5
45679 24165 7
23806 8050 4
34240 33664 4
37908 8229 8
17108 16703 7
38552 322 2
9552 44569 8
10319 7786 2
46821 5002 2
23705 39761 6
15517 41643 6
37952 11228 5
11707 37064 2
9864 29787 3
25747 35117 3
11666 21515 10
11541 29561 8
23021 18283 1
31923 39668 5
30031 32817 9
43447 22751 3
3844 33673 6
10467 35399 4
15491 2210 9
48490 24877 9
1 19132 5
18641 21104 7
13207 47670 3
39496 31386 10
72 14527 4
42778 26280 3
31965 19615 1
24701 49475 7
16067 38756 1
46923 12720 2
40483 38921 3
39026 24587 6
46012 17715 4
20494 21036 2
1 12560 6
14641 24162 10
32579 14789 6
34776 35187 6
12053 41670 6
39754 3565 5
6001 17840 3
7554 12446 2
23410 35770 3
15323 33624 7
7116 33221 2
11069 35894 5
30033 20424 1
21575 12872 2
1019 16414 10
8407 11845 1
29899 45161 10
30348 1393 6
1767 15692 1
40175 21801 9
5277 13533 3
41372 48829 3
36101 21398 5
8501 22306 7
39629 17970 2
30898 15896 8
19262 48080 8
22360 34077 8
146 48199 6
43950 38582 9
19311 6717 8
13675 16045 10
24359 11754 5
9836 28712 10
1 5241 6
25765 1515 6
1 9981 4
14705 35022 8
40025 35650 2
19839 5324 7
8075 21655 3
45099 40211 7
22870 43635 6
35556 17645 5
3357 23846 4
1 37787 4
39877 1392 7
1 29543 10
35885 661 8
46332 4880 5
48316 27930 3
18629 45614 9
23047 43614 4
585 20012 9
2776 25518 4
20879 38056 7
43895 11091 8
8904 27338 4
1 48502 6
47379 44439 3
45032 46922 7
14736 39382 1
24925 22283 2
4742 10909 8
47594 47216 9
38641 6300 3
36364 35891 10
45122 37495 5
24480 5361 1
1 10240 10
45503 22008 1
22849 44217 7
20536 31823 2
48658 38456 7
41132 7715 5
48749 28611 7
26772 8842 4
33400 27057 4
39481 37529 2
48707 35399 2
31187 7498 4
31234 26054 1
43352 38861 9
39515 26127 4
7493 31496 7
1 25773 10
38429 17221 7
41475 4708 2
44990 16936 7
4146 15055 2
6754 23669 2
47474 1580 9
44785 23161 4
7808 30605 4
7102 43701 6
37450 30428 8
7941 14141 5
18276 43216 2
45956 37194 6
12816 21347 9
26005 48652 1
21950 39955 2
14987 31882 7
40037 31935 8
41341 15201 7
455 29640 1
38411 28116 4
12228 46961 5
26412 19012 9
36963 33340 8
1 26318 6
21131 45247 6
9399 31967 8
24448 3361 9
1 10276 2
49295 35508 3
42662 21150 5
34666 47902 5
7761 49465 6
38652 276 5
8488 10865 1
27191 45635 9
44199 23840 10
7578 12693 2
18744 47796 4
46759 40991 5
21381 25449 1
20043 5705 1
19185 34027 7
5779 49470 9
1494 16741 8
33892 3198 9
21149 10376 4
24761 49218 9
25169 25141 9
49585 21863 8
22536 27230 1
22669 12647 10
3415 31635 8
35935 46513 5
20717 21383 2
23220 6864 3
2422 45909 3
46850 13161 10
42156 25210 6
49006 47082 6
1 49368 3
12582 45291 8
36786 6769 7
12752 29335 2
43697 44632 5
39804 26273 4
3618 27362 1
5731 31937 6
49919 46310 1
30433 40018 4
38186 27924 3
14227 36895 9
37599 11157 10
45440 27891 6
6701 36145 7
43304 44096 8
44036 26045 8
6043 27300 6
7674 5235 7
1 15709 3
40240 830 4
29522 45629 1
44242 8600 3
37824 22825 8
31726 756 6
25621 19299 8
1 43932 2
14166 42908 10
34190 6108 4
45486 19824 5
25982 23938 9
7949 41675 2
46962 13852 1
35103 16193 2
14029 47506 6
23528 18482 3
15512 31520 8
843 26344 6
34238 49013 10
13272 6598 8
37364 30557 4
20100 45513 6
16011 19759 6
26376 16020 9
16168 39787 1
31771 968 8
32694 48493 4
9178 44356 4
41499 49035 4
17033 33343 7
25504 44928 2
19681 21332 4
14747 41803 10
31127 40985 8
6376 35692 8
22796 7856 5
27535 3669 8
4375 41701 2
4468 49959 3
20361 35659 7
19035 23160 10
32107 18026 3
302 15863 9
12506 12779 1
19030 48242 1
17719 25538 7
31413 40211 3
38562 20033 7
15647 4383 6
15506 17925 8
30358 27724 7
15197 2854 10
16600 4328 6
29913 18322 2
17386 37937 10
46416 970 4
112 33968 3
10171 14848 4
38470 26450 1
8529 46606 8
34922 41868 2
37294 46523 7
27595 37287 6
20605 12760 9
43391 25290 4
41900 26837 3
1290 17372 8
48172 39284 9
31562 44619 5
11338 35557 10
4812 45789 3
36243 49368 1
33589 38554 6
14159 47372 10
25489 2813 4
35028 44441 7
20231 8614 10
33350 29241 10
1 35565 8
36284 8614 9
21427 40763 6
9405 31006 3
10105 26288 9
1 322 1
15055 12147 7
5266 49465 4
5455 34717 7
1972 30906 5
32705 48403 6
10199 19520 7
2820 30269 9
14122 31578 7
43842 20896 5
28898 26209 4
32398 18347 2
36626 37485 3
27271 44262 5
12135 24426 4
4100 2938 8
37628 2179 3
42772 3565 8
1 37575 5
2684 25210 9
42830 8095 6
14424 48028 8
402 13272 7
826 17129 3
18305 11716 7
45455 26748 6
32942 19281 1
738 5257 6
14318 4932 2
33634 35600 3
19958 8961 10
43171 9203 4
34873 30045 3
11079 1123 9
19016 13754 2
45397 37953 9
40714 15045 1
28943 12455 10
44246 4599 7
1 15122 6
20528 26913 2
26381 44902 10
43645 40992 3
3410 4980 8
34408 11440 5
17403 8004 2
13218 18771 4
41784 29193 3
38258 38991 5
39363 44189 9
26820 20705 3
35475 13750 9
38298 17848 1
23619 35758 4
45210 22248 6
15571 30560 5
4957 33550 4
7074 25519 4
49315 16297 10
1 3312 5
11046 41974 7
3125 27252 1
5972 17131 4
31776 31117 5
1 30380 3
46076 14040 5
16725 37451 6
9905 39821 2
8699 30809 10
18367 19524 1
21645 24589 9
28963 25534 10
40706 39840 4
21028 20526 6
26057 10557 10
20632 539 1
30967 24995 4
20907 22173 6
40984 23354 1
10800 1905 8
18711 43164 7
17188 7867 1
862 30637 4
43451 38388 6
27918 24015 6
1 17380 6
12951 34404 4
11210 29261 4
26436 33685 7
48812 39787 4
5942 20417 4
25820 41540 10
20903 39623 3
31615 15631 8
22157 9313 2
7701 12760 9
44481 6047 4
30067 42906 3
55 2226 5
45217 20619 8
18096 493 10
12289 35959 6
43903 1142 9
1854 974 4
11394 48342 10
47869 46295 6
46397 7765 3
14505 44712 5
5694 37770 9
33939 16813 1
37337 13757 4
7942 13959 4
10613 36903 2
25243 28513 6
34632 34070 5
20024 28434 6
6972 12476 9
32584 18516 3
10728 46243 5
3217 24510 8
36102 9287 7
18099 3325 8
21717 18248 2
29412 25516 7
19702 32641 8
5889 48856 3
39670 14949 3
49281 35963 9
23820 47162 10
12773 18416 4
47561 34833 1
3737 5353 1
35238 39805 2
25223 34120 10
21052 40259 4
23890 27506 10
6029 5653 7
3061 46158 6
10750 26094 5
46332 29818 2
31187 39675 10
25300 35399 3
4268 18347 2
37638 4943 1
39482 21631 10
10108 34566 10
6514 2873 2
17371 14195 7
29552 49068 3
3479 47082 3
41843 35022 8
1 25290 5
49224 36508 5
11905 5855 1
7401 1367 3
28243 11314 8
41659 7182 7
3988 6551 10
48144 38148 4
19798 31766 1
27961 2272 10
46722 46858 3
25179 34706 10
32944 4270 2
7762 11074 4
39761 18903 6
30455 15871 9
34996 38020 6
23447 23280 9
45523 33608 2
804 47962 7
25365 26507 8
49416 2126 8
14739 24162 9
43263 44031 9
28048 5845 10
49345 4867 9
5204 32895 10
25078 40856 7
38025 45124 7
10850 2365 10
13942 6926 9
30236 39191 10
27536 23358 6
18042 31309 1
14999 34709 3
47384 13163 8
6993 19549 9
8089 39575 7
34102 2771 7
26801 41056 2
47893 38932 7
35465 6503 4
10112 14096 3
16396 22047 9
19655 29264 8
46986 32891 5
29092 31594 2
46932 276 4
37002 35265 1
33509 43537 9
14094 47442 2
19059 7859 10
49641 33731 4
37310 18690 1
15060 15121 7
1 44096 9
9236 44080 10
26242 20887 6
38427 17409 10
31706 29266 6
2318 30897 7
31738 24336 5
16228 14320 6
29163 40800 5
18611 38910 9
6867 37660 4
3556 37269 1
11692 43226 10
16901 42557 6
34541 49016 6
14712 114 6
22776 37386 10
4245 43164 1
48901 44110 7
47947 31176 9
35465 2489 2
47433 9648 9
33849 29911 4
45551 37527 10
1 48096 3
1599 44140 8
12851 6249 1
17474 36392 7
26401 21610 6
25285 656 10
19489 1457 6
45180 23948 8
1692 1366 9
30398 13424 7
46427 19341 2
24264 32606 9
8995 15799 10
44254 2226 5
5499 47493 3
31882 35255 3
27840 33391 5
32117 7009 9
37076 32265 4
12813 23160 2
29047 8353 5
33144 26450 3
37008 15732 10
1100 25062 9
44269 20791 6
24539 49900 10
25719 40496 3
33020 48314 8
42316 661 10
41506 13714 2
2943 43592 6
15141 30485 10
38344 44169 3
48549 20198 6
21260 40673 7
4038 21900 5
6469 382 5
15386 11560 7
7123 47618 10
38398 22606 2
39867 6743 10
24383 44619 5
46668 5587 1
14111 14465 1
28944 32794 4
36836 10371 9
44802 41243 9
45385 24280 10
35784 11274 6
41386 47190 8
42481 32600 9
36264 13838 6
38540 11446 7
8786 42581 4
3946 37195 1
16159 28399 6
4757 29178 10
21760 35259 2
2547 36141 6
34793 11601 2
43145 20696 9
33596 4125 8
10191 46691 3
1775 2019 4
10652 2502 4
30053 48320 7
10672 33645 6
1 24769 8
33820 48027 3
20895 12005 1
5618 1779 6
37344 24948 8
33993 28122 2
34353 6993 8
1745 30604 9
31790 43499 9
9765 8724 8
49379 22790 1
12481 30612 5
26499 11638 8
38042 36508 6
31240 31600 6
34422 14904 7
1 27886 9
6811 21305 6
28101 37570 8
6835 30189 5
43356 28228 5
23210 22817 8
12186 37287 6
25656 5685 7
25334 15371 8
10314 17890 4
1 42964 5
30338 43885 2
42428 44581 1
26369 31989 5
34388 9253 4
35473 39413 4
31030 12179 10
2929 24227 8
28936 11007 3
45938 23234 7
41053 19106 3
38305 16045 3
13381 16063 6
45953 970 3
8517 7526 2
44590 12588 10
2922 5263 7
11205 6337 2
3272 33219 6
29955 29691 6
45389 37149 1
17181 27989 3
42864 32035 6
13184 22802 3
39137 34469 6
12622 37932 3
18988 9784 6
42491 2515 7
32384 38578 5
32616 48904 9
32856 214 7
35323 34004 5
39800 43613 4
20379 17379 6
22509 16562 1
37569 16020 1
14983 18588 5
23706 37287 3
25639 7029 4
12932 4202 4
7602 30862 1
30352 41315 7
23591 12189 7
21837 44190 3
15490 21147 3
4341 49594 1
40971 8614 2
27662 27148 8
41185 35987 4
26115 42906 4
21045 22372 8
47302 22118 2
3392 43358 10
25948 20265 10
12140 16203 9
1 20175 1
13656 8370 4
1260 15799 10
49209 8775 4
20758 19 6
2714 17849 4
30096 31766 1
6437 47763 5
20662 27746 6
1 34659 4
42720 13150 5
25067 7437 6
44026 37352 4
38887 17678 9
28008 34554 1
49423 45154 2
48943 27134 9
49337 14485 3
35788 19608 3
49819 16151 2
40968 6873 8
48533 27328 3
11246 43483 2
22996 29815 7
34985 22088 9
3842 25210 6
30957 1489 10
24412 18238 6
15600 28509 4
10673 12254 3
44697 27629 7
1 43634 1
6886 25210 7
39370 26268 7
9914 2446 1
1257 19059 2
27400 33637 8
41749 3669 10
22782 13770 9
17031 35448 3
2933 13510 2
3734 17045 6
20254 13304 4
29122 30269 6
16660 16677 10
15682 38884 6
47778 15799 1
13475 49037 4
26940 13301 2
12640 15138 1
11910 6622 3
43247 14721 6
44742 37269 2
20435 33608 10
596 2475 8
5355 17062 6
9859 14487 5
1 14234 3
26124 5012 1
16869 20228 10
35195 2419 6
37778 12730 8
37121 43365 9
45232 24177 7
37448 1780 7
15774 49568 1
31016 42050 2
42714 28373 5
10786 1450 2
4549 33587 4
19471 1029 7
6871 4137 4
45499 33968 2
31897 37548 5
4520 11155 4
49015 18321 1
10449 48904 2
10107 25189 10
39970 39640 1
22039 46875 4
39959 10067 1
42891 2502 8
1968 46472 6
12190 23896 1
7074 45957 9
31233 34469 10
14151 23896 10
21753 35052 8
37569 7117 5
31264 3245 10
1179 2340 10
27179 387 2
39752 8728 3
19043 32525 8
9320 49253 5
43578 28116 6
1 17513 5
450 31781 4
46817 12909 5
460 35979 8
37119 7104 8
956 49475 7
34946 21071 9
15923 42575 10
20179 29028 1
36337 7496 8
47196 1413 8
49571 8039 2
22662 40405 8
49236 7089 6
25893 40892 6
10986 44685 9
5700 47550 4
1193 44031 6
15251 26489 7
1648 27438 8
43739 30444 7
27904 29264 8
15967 38490 2
13599 2096 10
39123 2475 2
9863 48071 1
8631 15201 1
24571 30045 3
47897 35133 3
46446 43200 10
34068 44189 6
47617 37919 5
29931 1579 7
42890 32054 9
7210 49753 4
29448 23783 2
37979 31900 2
32837 13603 3
16090 15463 1
46109 30558 6
864 28467 7
8396 15319 5
45324 19519 10
25059 49775 4
30238 14281 8
22027 44357 7
4756 6743 9
5449 15043 10
44937 43615 5
3505 37150 3
42993 12479 4
28553 8134 7
7494 14331 1
16019 49116 2
49798 46922 1
43004 5742 10
745 42130 7
1649 29622 7
1110 36895 10
12936 20887 6
47585 12333 6
34860 45144 6
39784 34120 5
22566 22009 10
43270 48279 3
27464 20947 1
9077 26913 1
49360 46295 5
28159 6136 5
37692 14716 3
15205 42245 7
42310 22651 2
35766 2055 3
23092 47849 7
10393 16045 8
41829 9981 5
21416 23612 7
44645 16562 4
23090 34164 8
1 45614 8
17970 48652 10
25755 31383 6
36640 35093 3
29827 7940 10
23921 7534 3
370 22517 9
434 37505 8
16060 44708 3
44595 20649 5
923 16938 5
8725 26600 7
44316 6999 2
29108 42804 5
29557 40841 6
1878 28270 8
45746 26999 1
1 14012 7
13669 44956 9
20312 27647 7
24724 39358 2
49384 13063 8
36366 37287 3
38185 15815 5
32804 16138 5
48292 38776 5
2527 10240 2
49528 1722 1
12674 19607 4
18218 21689 3
48985 43108 6
8028 18140 2
44818 4137 4
21201 6518 4
13238 39069 1
1 25797 6
16945 23586 9
7347 42105 3
46235 6157 7
28047 35440 5
41059 15055 10
48051 5696 5
39992 49400 1
2819 48279 1
440 898 10
18356 20679 6
5717 45028 3
45237 41243 6
13207 16352 8
48532 11172 3
17456 12909 3
15419 48644 6
41838 4970 10
5119 15739 5
15148 2927 9
5032 18243 4
10465 26033 7
3722 37626 7
39346 39805 8
4391 22064 9
27277 4881 5
7444 4137 4
7979 28963 4
41271 2788 4
33412 7666 3
42968 9899 1
49414 34407 2
39273 12479 4
41165 30527 3
35284 34470 6
48346 30481 9
32897 21238 10
48729 22959 8
15008 4501 4
44234 7715 6
5377 44819 8
40985 32542 3
37353 40477 8
15979 12333 5
12552 42804 3
2220 49570 6
1 34276 3
45655 7112 1
42392 41947 9
44614 18645 4
33744 919 9
2962 27153 7
46444 19281 10
24751 18286 1
17155 37953 8
31250 4368 2
24397 30263 4
11291 44031 10
4320 39358 2
23792 438 2
20007 27134 1
25203 39069 2
36223 32760 2
48325 42362 9
16367 26337 10
12328 2397 5
36863 46911 8
10166 4618 3
20753 25158 3
18114 19360 1
1 40579 9
1 30703 7
30163 44080 10
46718 41170 10
34136 28074 3
49467 32054 6
9185 45938 8
1 12005 8
37370 45769 10
30292 15405 1
10877 49158 1
3569 12903 10
33848 38008 10
15644 35692 1
3128 30763 3
18208 24182 9
30773 45867 8
24597 6717 1
44382 37386 3
33 23065 5
9426 23008 8
40258 11336 5
15002 19212 3
33898 43992 10
12688 42862 4
24310 48631 9
1 4049 3
4840 41103 1
9061 46606 6
8802 18226 7
40193 18497 5
48552 25764 7
15609 47874 4
23009 45291 5
10291 48952 5
38389 3614 1
18906 37809 1
24787 40725 1
6564 2072 2
8992 22773 5
775 28472 1
49543 8654 10
1985 15903 4
44373 36835 5
3940 13388 10
38596 807 7
21070 31625 4
5213 44444 1
37583 28215 3
35976 40615 9
35804 46402 10
20850 16897 9
15464 24216 6
2220 12916 1
37676 2072 5
46058 45769 8
13966 372 7
16983 20682 4
38000 31804 3
32987 35141 2
39997 47269 8
15458 803 3
32496 25951 8
37488 37937 3
2958 12591 6
14815 28500 8
45003 27989 2
48989 8240 7
25558 42828 3
25961 43606 10
12718 6305 6
44207 34088 10
20962 17761 5
24956 12526 10
449 20247 2
12160 47618 2
48163 10135 1
19897 1492 6
17316 20314 1
39176 35428 3
11119 33755 10
43220 22385 3
13548 13558 8
13313 38271 2
22392 7234 10
4264 27330 4
27920 25210 7
17252 44142 10
40929 44569 8
29687 2957 9
22106 1459 9
47934 282 3
4794 49806 2
37978 17498 6
16435 30897 1
29142 40205 3
26387 40764 6
2506 20500 6
39455 37570 9
43614 6882 9
32621 24545 8
1 6551 8
38029 32664 9
7220 21430 6
19096 26401 8
28934 41643 2
24565 30647 8
38533 2628 5
29318 8264 7
42541 24545 9
34939 20300 7
24489 33624 5
28375 49864 7
7512 34554 2
